,POS_1,POS_2,POS_3,POS_4,POS_5,POS_6,POS_7,POS_8,POS_9,POS_10,POS_11,POS_12,POS_13,POS_14,VEL_1,VEL_2,VEL_3,VEL_4,VEL_5,VEL_6,VEL_7,VEL_8,VEL_9,VEL_10,VEL_11,VEL_12,VEL_13,VEL_14,qw,qx,qy,qz,angular_vel_r,angular_vel_p,angular_vel_y,linear_acc_x,linear_acc_y,linear_acc_z,Motion_vec_1,Motion_vec_2,Motion_vec_3,Motion_vec_4,Motion_vec_5,Motion_vec_6,Motion_vec_7,Motion_vec_8,Motion_vec_9,Motion_vec_10,Motion_vec_11,Motion_vec_12,Motion_vec_13,Motion_vec_14,head_roll,head_pitch,head_yaw,com_roll,com_pitch,com_yaw
0,-0.006335630106106595,-0.00431569947807332,0.011211428378691346,0.032971560096682805,-0.023192976630794785,-0.028849165170289567,-0.014527311241351613,-0.018876147346404668,0.026367124723831768,0.021843977145639952,0.0005120690521839477,0.0073837657859783055,-0.013287584245058699,0.00789111110286666,-0.005227808760699503,0.010399352439163316,-1.9329691997967118e-05,0.017531261938286503,0.0014362275339420286,-0.019021670278388945,0.001383381634523616,-0.0033482406969344053,0.0028668898993250876,-3.153040079931677e-05,-0.005038985639504739,0.0038009991281780994,0.018824582006153487,-0.009447450863327178,0.9996135482048777,0.006016191818977975,-0.019517141456567286,-0.018858442953133065,0.009930852480462752,-0.034403792777785304,0.01751229782818756,-0.0011825973123769928,0.012869856063974422,0.0010788730944890964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012033933856344629,-0.03903931198010764,-0.037721745243522564,0.7128691159234805,-2.8826098825005078,-1.95783071718076
1,-0.0478998533418837,-0.09865780111385879,-0.04389798424748839,0.0906858348411756,0.024900484578035294,0.040207120059608796,0.05081868441446825,-0.09425468901612923,-0.05124488710743449,-0.0517447421273585,-0.04855648863021052,0.10157234728689474,0.07390931427798961,0.09632487832727236,-0.688870054917511,-1.5964425531759334,-0.7768990755986565,0.9726825702499742,0.40007980141219013,1.101576745398132,0.758683049217295,-1.2557571667233338,-0.7737745377766803,-1.203676362293216,-0.23945212804186614,1.7098461663795197,1.8743347549238996,1.5026065038246288,0.9941502681480375,-0.10165655166589282,0.03645904004072321,-0.001388612218656236,-2.9594594663720124,0.9063339654550494,0.48341384877606886,-1.445222499217718,-2.4186029564775327,7.39913783920843,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.20371047567492048,0.07306059735093874,-0.002782652479893009,-12.050069176414834,0.6153063891299985,-1.4869247495858398
2,-0.15565140664380508,-0.2803227209172912,-0.1632676410003575,0.2128032646707599,0.04096751884328295,0.14151076423391706,0.15792709047772457,-0.23334758843517667,-0.10177085362524797,-0.1677281900224903,-0.0714143060499078,0.3061318880960279,0.23868239549322012,0.28000656755412634,-1.2203393347080431,-1.8509774796140506,-1.2263591477582214,1.3900453843614862,0.2717677061765055,0.8100510268214813,1.0068202628825693,-1.3752027393625281,-0.44186923258068667,-1.0053445405593446,-0.2558526034293045,2.216283382280058,1.5374317314331278,2.0291754794216734,0.9780093391468596,-0.16701217449322844,0.12311407596018399,0.021156332693458235,0.6084678518672391,1.626456063188524,0.8836836007867961,0.10094041109211177,-0.2834892752646784,-1.660603500193668,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.3364945634370057,0.24804908605541293,0.042625580771070794,-21.838807685550048,2.589762227146202,-0.7133606733783295
3,-0.2843675218740703,-0.4650379462308642,-0.2737275785065877,0.3695003412155615,0.1112183659648436,0.20184192805563117,0.2174205902305406,-0.3731243410345035,-0.16709273896669619,-0.2599946665400044,-0.10883567314059442,0.5325312371921933,0.39488617631405754,0.49283625162655464,-1.2929640762530936,-1.8656206519848393,-0.973902299100757,1.6045094348709992,0.930159445886219,0.41324602296433577,0.3368172665993417,-1.3664745023709255,-0.7181916582672618,-0.8232923959318831,-0.38179183037132935,2.263484910684449,1.5436524901809634,2.19158162069433,0.9756854487220483,-0.06867703179602887,0.19861431343368988,0.062239255739499795,2.70378379113751,0.8894126516000459,1.8855711829090744,-1.260817110294069,0.4838508092295777,-2.2429627505896623,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.13847823890536623,0.40047974739767583,0.12549730674418874,-14.050729557670294,3.798539804048125,0.4734182957294456
4,-0.41287342933811955,-0.6636079199282948,-0.3561375622124871,0.5301609256331091,0.24120403465721652,0.2613614432483571,0.21005148987973718,-0.5110187892172261,-0.25588848245279333,-0.34823104410105665,-0.15279241780062278,0.7505073413811182,0.5503304716596136,0.7163778402588682,-1.26397485645452,-2.1308258691219466,-0.6983206000375688,1.5378661582597521,1.6500329619192244,0.7885701068446004,-0.25670580992217595,-1.3478346898217612,-0.8986239139934145,-0.9308985071636485,-0.4171774499807527,2.0441136383774285,1.4925377936884514,2.269575971617536,0.9554564153591116,0.1122326198421901,0.23115095041429662,0.14517615339663348,3.4902244904655677,-0.19167517008872526,3.01712355804301,0.29116734802387156,-2.320554324633465,-2.9225242737384103,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.22785860746585648,0.46929077972045563,0.29474172657396436,3.7539287211355097,3.762620072523796,1.894418121164743
5,-0.5367998862021897,-0.9017742627062841,-0.4245574072202519,0.6631108697497978,0.4235772814920422,0.3747476076631348,0.14698492811870625,-0.6159377306033069,-0.39251710293032377,-0.45241644206833886,-0.21804125313210804,0.950332509074754,0.7085929297807314,0.9461225823078315,-1.436636790308404,-2.5311838642059206,-0.5722249070444859,0.6166507672566794,2.330702828154499,1.121937812933608,-0.17144987243039267,-0.488928948279066,-1.3490955438485555,-1.0840859905899334,-0.6152019776309438,1.8353961131613448,1.440161444288883,2.3312725411744597,0.8910267601684878,0.31514592099054267,0.19946257242163487,0.25878377721490814,1.5595859884539982,-0.8994764896116076,3.5166651493473813,-2.8017443312882344,12.826910326292783,10.508022650386266,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.6542337828463589,0.4140785096678693,0.5372276086405684,27.2342591157733,1.7337109554325927,3.3244956740683187
6,-0.7242618620960816,-1.1284624811851935,-0.5273339505475052,0.6953271408237724,0.6510443143980847,0.49582238354422353,0.17115988472932134,-0.6302620780910226,-0.5033516994172292,-0.5870412870670694,-0.2682711030875078,1.1152775664297316,0.8438724405610765,1.181681329430254,-2.1279556900199346,-2.081746381126958,-1.3587976016170318,0.3095908276539643,2.1263303203356947,1.3609639072260744,0.4422109057554128,-0.16809677400822293,-1.052368813615058,-1.516491655498681,-0.5887630542627891,1.6531961873316814,1.4517805090777653,2.354569012232176,0.8657163430272564,0.28991744560170574,0.19333229112288797,0.3593128349509248,-1.7119115088213137,1.990386764621669,0.851117440624144,-2.24271471388884,-2.5188866380325634,-3.4304354389257905,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.6072684228687878,0.40495871256087934,0.7526257626349526,28.200087122086355,1.2111542068849355,5.557685356142535
7,-0.9537736750555907,-1.318787585910893,-0.6822673663941061,0.7091653859600486,0.7911858412887582,0.6143789302928896,0.2012659201547231,-0.652510172275426,-0.5778475086416629,-0.7250357946726081,-0.29765020944080317,1.2744728081278776,0.9901212300858527,1.315909352592547,-2.3834398555538514,-0.46390918106208745,-1.5624740240461579,-0.043288055493333935,1.4118666836352567,1.1973739813668234,0.2599389855291928,-0.01112121150244317,-0.7765086426230183,-1.2940253614943258,-0.30149654817588917,1.5996461619338893,1.5373021999055465,-0.1986507338193249,0.8191708921593864,0.24351900272604107,0.22937428384579436,0.46588086745469454,-0.21596596547525176,2.2736740550677097,0.5258637167707937,-5.048418207950262,-2.2425753767780687,1.1406687982624297,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5186972935670787,0.48856893676814317,0.9923297252711345,28.876792828383945,1.7103279837136027,7.3844224760554535
8,-1.1972764268811116,-1.226431403195338,-0.6717753983880407,0.7510017941661329,0.9342427576612281,0.6014673391325491,0.11158043098542103,-0.6744672169039081,-0.6615465260708404,-0.6976450898415544,-0.1770101394088066,1.3115280875549558,1.150327790830585,1.2137528915224916,-2.4568754102268144,1.6951135389611018,1.1947791850571543,0.7951706765524944,1.596738829045087,-0.9297527320342972,-1.4630918364880752,-0.43245650795533586,-0.8356873077428835,1.1355644740606297,2.0298693124314,-0.07272545149874053,1.5879398214136053,-1.6017878298259784,0.7921061224492675,0.24307856686168816,0.305197425435936,0.4693987991230166,1.187832818618004,1.0902709195883222,-0.8111334054032326,-4.194991528983465,5.632160677009036,9.075417285781269,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.5229234690529415,0.6565568429807128,1.009795522393216,35.3532259570196,2.4037493332085083,7.970960139131768
9,-1.3175065879868548,-1.0110581684750324,-0.5152619515380921,0.8553120353543338,1.0824939018763173,0.47155413931209444,-0.05965578658128435,-0.728705899421171,-0.7391857185042845,-0.5439303691589522,0.06868601132065738,1.3096163241440055,1.309846354671621,1.0255653642662281,0.2669069204214357,2.460092982872606,1.810153530328387,1.1396399304154758,1.486517011764996,-1.5666280439697322,-1.850138971368476,-0.5951439863663923,-0.7235495401820575,1.7672944620796462,2.7555222927826803,-0.00238633623990805,1.5935105679200232,-2.0471301895932075,0.7879610091971336,0.317246300274132,0.3386380946102516,0.4047177705835865,2.378951430889543,-2.047616615907399,-0.5639947668415832,-3.314492366682875,12.111542969491273,7.226184003424384,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.6835236445797691,0.7296133774343073,0.8719854741771701,43.159843312606064,2.8281200633844943,7.546542956901015
