,POS_1,POS_2,POS_3,POS_4,POS_5,POS_6,POS_7,POS_8,POS_9,POS_10,POS_11,POS_12,POS_13,POS_14,VEL_1,VEL_2,VEL_3,VEL_4,VEL_5,VEL_6,VEL_7,VEL_8,VEL_9,VEL_10,VEL_11,VEL_12,VEL_13,VEL_14,qw,qx,qy,qz,angular_vel_r,angular_vel_p,angular_vel_y,linear_acc_x,linear_acc_y,linear_acc_z,linear_vel_x,linear_vel_y,linear_vel_z,linear_pos_x,linear_pos_y,linear_pos_z,Motion_vec_1,Motion_vec_2,Motion_vec_3,Motion_vec_4,Motion_vec_5,Motion_vec_6,Motion_vec_7,Motion_vec_8,Motion_vec_9,Motion_vec_10,Motion_vec_11,Motion_vec_12,Motion_vec_13,Motion_vec_14,head_roll,head_pitch,head_yaw,com_roll,com_pitch,com_yaw,x_disp,y_disp,origin_disp,x_vel,y_vel,reward_forward,reward_healthy,reward_ctrl,reward_side,reward_unhealthy,reward_total
209,-1.3244475574410797,-1.0877574166021902,-1.3114895318218918,-0.25338672844259796,-1.3148252457160485,-1.3371503406249128,-0.15920247545461877,1.3115329289576116,1.3121127453966255,0.4693108412842388,1.2877785500128398,1.1781770196729298,-1.375237598355465,1.287176113250087,0.44922793321102483,-0.18671282609292514,-0.00044148094802850353,-0.8531513215336246,0.1384075159905549,0.7080451647060185,-1.4078168482180575,-0.03219829661605042,-0.047020353432950496,-1.824808980785988,-0.5297021370281021,-0.3945605694983649,1.6050761061992047,-0.0780599419062242,-0.4259878115676881,0.6911662402381179,-0.4163425372498562,0.40924626379140994,-0.912891926741276,0.3768589809358177,0.8266515031059439,0.16221905458710295,-0.5015671043117684,-0.8937120362838197,-4.65353974248279,0.9576023407719849,0.6136195708148834,-2.6644913177255503,1.7705896836140615,1.0525177589294379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.7276585527183805,1.0407015034362432,-1.0229634589265904,-101.89097293434126,-84.24571119716013,51.87154845372814,0.031353198437122476,-0.0051046263267172515,2.7440003851147794,0.31353198437122476,-0.051046263267172515,18.811919062273486,0.0,-0.0,-3.0627757960303508,-0.0,1918.3663831688466
210,-1.3123572069123477,-1.1159615057725198,-1.311517175281227,-0.4100838902769692,-1.3112277331162252,-0.9335419357594432,0.08679740816459612,1.1813480367363702,1.3114163887959929,0.2777041366194207,1.3142933014331675,1.11716314272674,-1.3011756046976053,1.282482317570389,0.015177273600053916,-0.46853631764477427,-0.00038115298766040816,-2.152899905744782,0.010480298687013102,6.670472457326389,4.812937596551258,-1.7661535888626996,-0.008105018770985505,-2.2338215380624793,-0.09909539344915563,-0.6494901356009574,0.19623984918226064,-0.021663956350448266,-0.3546828343753662,0.7431005303978873,-0.45413997760357233,0.3402331104758355,-3.6210561237368855,-2.052767876777041,-0.21727980496639415,-5.375599934314376,1.451382594473417,0.8681670452502308,-4.680417742154361,0.964859253744352,0.6179604060411346,-2.687893406436322,1.7754139798827833,1.0556075609596436,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.9205194249602373,1.1737101683559066,-0.8793215331626982,-100.25868821433761,-78.46158496756094,54.1516986606685,-0.0015352946355720043,-0.0009147829544597502,2.7369614162887714,-0.015352946355720043,-0.009147829544597502,-0.9211767813432026,0.0,-0.0,-0.5488697726758501,-0.0,1917.4452063875035
211,-1.312179603090904,-1.007267422431252,-1.3117544274363153,-0.610482075832989,-1.3112169589872724,-0.26373123434288676,0.6622826392737905,0.9282969437310902,1.3092478533399474,0.40827995837663084,1.3109461297022362,1.0745425880133077,-1.3126021175960132,0.8034714074307795,0.0043252401722932805,2.0744860861863303,0.010541817397527443,-1.1061862848489121,0.007275661305103936,7.1463955486757955,6.13120360644184,-2.7666373883706687,0.1132449270403989,3.7408674197031755,0.00042312970308858383,-0.49220720029148973,0.02603553934338874,-8.104970177686583,-0.38260500716239226,0.8147923943552793,-0.35661707754690014,0.25010202437598344,1.258380514426357,-3.536050918293234,-2.218911326438412,0.5746888512708475,-9.885407611801075,-5.381558274135735,-4.677544297898008,0.9154322156853466,0.5910526146704558,-2.7112811279258113,1.7799911409612101,1.0585628240329958,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-2.078063333139835,0.9095235522026283,-0.637865363005777,-97.92266497987167,-66.63697290181558,47.08251526798428,-0.0034288004191034283,-0.008838062572086351,2.7260598308625372,-0.03428800419103428,-0.08838062572086351,-2.057280251462057,0.0,-0.0,-5.302837543251811,-0.0,1915.3879261360414
212,-1.3119212352980323,-0.6937372910125987,-1.3108541716400806,-0.5270281854598623,-1.3104546012075966,0.4644715910152807,1.3296975030129847,0.7154842009747082,1.3148276183880152,0.6489173218654997,1.3110836669927228,0.9690411502801723,-1.3084767060404792,0.30924831415917453,0.0009582791888736826,4.3025311135239575,0.0011998214653937533,2.525913065137497,0.00496263679754686,6.779344443184617,3.763610245058127,-1.5386103901989039,1.196780240320267,2.1121077479295245,0.009490436725934666,-1.1032897213293085,0.12429892880167583,-2.5890339411147414,-0.4987734311254874,0.8400775332404155,-0.11876546763837485,0.177171008476685,3.2915242866414465,-3.0675592738276714,-1.559476208478229,-2.257386627500939,-3.2878547159069376,5.2179681365817,-4.688831231035512,0.8989929421058119,0.6171424553533643,-2.7347252840809886,1.7844861056717392,1.0616485363097625,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-2.0327299678299817,0.2873760047845213,-0.4286994998807465,-94.57491934833567,-57.70378070335361,34.105144803129576,0.012276169395259107,-0.014912326100614853,2.725246070912267,0.12276169395259107,-0.14912326100614853,7.365701637155464,0.0,-0.0,-8.947395660368912,-0.0,1922.753627773197
213,-1.3121081600392455,-0.4132467135546311,-1.3118099689420848,-0.4483199980167839,-0.8627827933523748,1.1784263472297658,1.2921210295832946,0.6651734125993864,1.3116620059004334,0.9950812222661871,0.9706981617456382,0.9005668783057356,-1.3121138901651692,0.15513848544869335,0.001345895359323372,1.9417851571154359,0.005865375849567234,-0.17871595152332842,7.072544647473981,7.0541304319841736,-1.2588596399798084,-2.2069708173910483,-0.04656057726801022,3.017018295409318,-4.240120926550121,0.7142720854298501,0.009014455846185248,-0.8912943014900516,-0.5531053674873903,0.8268638928384598,0.037197250674711926,0.09479936560394195,0.816322944119324,-3.3761387498612234,-1.078380534786692,-1.4413424831342612,5.470627527312266,-4.060797503983684,-4.696037943451183,0.9263460797423733,0.596838467833446,-2.758205473798245,1.789117836070451,1.0646327286489297,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.9546500278373873,-0.0879317717178448,-0.224099255296558,-104.25945255941491,-59.38640196998073,28.241902237859676,0.014589001529907275,-0.012282753566177765,2.7189286544636313,0.14589001529907275,-0.12282753566177765,8.753400917944365,0.0,-0.0,-7.369652139706659,-0.0,1931.5070286911414
214,-1.3119517293223493,-0.3038616561233944,-1.265670935030248,-0.43722209052041694,-0.1467368286902663,1.2949156344747244,1.0407797358201938,0.7760308650945734,1.3110823622825778,1.1851841117821462,0.37813165917894337,0.5302372542478425,-1.2978582080022976,0.09937863412044651,0.0004183504269853029,-0.18744220277248055,1.2466293543370808,-0.06881092577320785,3.550576533498485,-1.9288396988623475,-6.100294054890942,2.0028319887211508,0.00979773739190086,0.9459148838008342,-3.7214258297315084,-4.757712784101062,0.5786367822791921,-0.3114518936094201,-0.6605858528239088,0.721904422464158,0.20224168505747933,0.03973206137002322,4.725971642210451,1.3100645856802509,-3.7625572938567404,1.6805472951615537,-13.477651808017587,-7.118701420036611,-4.687635206975376,0.8589578207022853,0.5612449607332629,-2.781643649833122,1.7934126251739624,1.067438953452596,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.6331375197854416,-0.4575238406278066,-0.0898843643876199,-114.65653311388324,-61.75976220450644,32.34568956304546,0.025988339388586912,-0.007283586484525581,2.7208543859036083,0.2598833938858691,-0.07283586484525581,15.593003633152147,0.0,-0.0,-4.3701518907153485,-0.0,1947.1000323242936
215,-1.3119542900833339,-0.35506414574581757,-1.1845079608662872,-0.5017206394978415,0.3813228643114495,1.3197651332879274,0.6020057704160124,1.1823440475720728,1.3105587758288342,1.2546893687993665,-0.3177202283712758,-0.23131015200746033,-1.3142050817616193,-0.15096961298600967,-0.00036233020134047165,-0.9520603651437708,0.5269887425598507,-0.09542539209977273,6.0719987733157215,-0.19013874076532886,-2.85790069764013,6.646256432172709,0.021112150567718764,-0.9445153400673015,-8.536051488374648,-9.904538435637404,0.09299745893747172,-4.029842714639916,-0.7754813216178701,0.5223790994492928,0.3242531554522525,0.14355726195356586,4.31894066489494,1.2366832452468715,-3.2653764330674897,-13.064377339983796,1.29878598660411,3.7776793378719944,-4.7529570936752945,0.865451750635306,0.5801333574226228,-2.805408435301498,1.797739883927139,1.070339620239709,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.1307201911382427,-0.7018649679833502,-0.3107381111659032,-114.40288217895935,-70.48518449791928,23.842783266894724,0.012820148193218639,-0.011815759693801567,2.720285612053597,0.1282014819321864,-0.11815759693801567,7.692088915931183,0.0,-0.0,-7.08945581628094,-0.0,1954.7921212402248
216,-1.3119725061015133,-0.8535768436756619,-1.1623792992901445,-0.468724995811568,1.0356335886414154,1.3123521645843172,0.6326845206136136,1.3179725179962438,1.3107418750841537,1.0903459605586148,-1.0644891589295211,-1.2876834994064759,-1.3117651224995115,-0.3884049701195323,0.0002981997076826553,-8.120902064425048,-0.1325779795795829,0.19465370205852042,6.596211235442584,-0.05210345060290192,3.8063106128149204,-0.28683176693911083,-0.014678912236113832,-2.2161965752471287,-8.834958074960156,-10.506155035813752,0.0018760890595414179,-1.115613964438332,-0.6948037094647195,0.5666639480282143,0.3735188691356579,0.23795678119936503,-5.585672615168202,-2.1385446619701334,-2.458077312159073,40.349591624585315,-23.06841404766956,5.778472707627246,-4.5512091355523685,0.7501096803969581,0.6090257209607591,-2.8281644809792597,1.8014904323291239,1.073384748844513,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.2648299218208816,-0.8337178387497409,-0.5311346486898014,-98.18131151618337,-88.22179417010257,22.27855217811059,0.00404994359687505,-0.027688850323494524,2.7240753039621595,0.0404994359687505,-0.27688850323494524,2.42996615812503,0.0,-0.0,-16.613310194096716,-0.0,1957.22208739835
217,-1.311988769799484,-1.3330722317049464,-1.1118582261598955,-0.4593061973825556,1.3248160976001087,1.3112879712766945,0.7949635423741671,1.3111922957247149,1.3114529551911194,0.9326190723245465,-1.3279181277996954,-1.3181994489299362,-1.3087555298042597,-0.4901383620819148,-0.00017102630237383876,0.26328352896727336,0.3049796410752813,-0.13390297735023224,-0.4802653142154131,0.0013868380008804902,0.5492661549361524,-0.033898093963324674,0.0076881223340437435,-0.9220646494799013,0.5884320135012796,0.23733772874903114,0.05160274644764829,-0.8207371141547214,-0.5753855967558299,0.6271782295345217,0.39956387219404366,0.3404814172332794,0.023149790204972792,-0.33100153731187526,-0.22412146307897993,15.451243425794704,-5.470657018050483,3.134591438659534,-4.473952918423395,0.7227563953067058,0.6246986781540568,-2.8505342455713767,1.8051042143056575,1.0765082422352834,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4688217461389106,-0.9357596880964052,-0.7973913733574661,-88.88066339368419,-93.34575842764625,16.59863721977874,0.0005672689474502945,-0.017181323391250697,2.72381168091789,0.0056726894745029455,-0.17181323391250697,0.34036136847017673,0.0,-0.0,-10.308794034750418,-0.0,1957.5624487668201
218,-1.3119678957069676,-1.3101479792612245,-1.1316415751525146,-0.42068874556846597,1.310617294538302,1.3115927384147599,0.7983992254495301,1.310757685850013,1.312080435526223,0.8286330763765578,-1.3118839184957993,-1.3120139124979115,-1.2986490046003234,-0.5461589848761934,0.0002382260494968952,0.03725695952275784,-0.2643321781668978,0.7463659980268061,-0.016319016405213185,0.0009511045086526653,-0.15525473504112927,0.007300605226168986,0.0014661965361623189,-1.0853618722761107,0.024917542527978415,0.010173094281716567,0.10961024347336473,-0.42326793550501635,-0.5784589015490151,0.6360586330266159,0.402807006081744,0.31394462954871744,0.16226529456284838,-0.48426950653038314,0.46696838090721193,7.548825101039848,-6.0425722487871525,-1.013434089085695,-4.436208792918196,0.69254353406277,0.6196315077086283,-2.8727152895359676,1.8085669319759714,1.0796063997738263,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4877154726983977,-0.9421493308055643,-0.7343038183881537,-90.48935143484962,-93.8293337435725,18.70017573813081,1.5981332551096017e-05,0.0016305156151864841,2.7251518896772002,0.00015981332551096017,0.01630515615186484,0.00958879953065761,0.0,-0.0,-0.9783093691118905,-0.0,1957.5720375663507
