,POS_1,POS_2,POS_3,POS_4,POS_5,POS_6,POS_7,POS_8,POS_9,POS_10,POS_11,POS_12,POS_13,POS_14,VEL_1,VEL_2,VEL_3,VEL_4,VEL_5,VEL_6,VEL_7,VEL_8,VEL_9,VEL_10,VEL_11,VEL_12,VEL_13,VEL_14,qw,qx,qy,qz,angular_vel_r,angular_vel_p,angular_vel_y,linear_acc_x,linear_acc_y,linear_acc_z,linear_vel_x,linear_vel_y,linear_vel_z,linear_pos_x,linear_pos_y,linear_pos_z,Motion_vec_1,Motion_vec_2,Motion_vec_3,Motion_vec_4,Motion_vec_5,Motion_vec_6,Motion_vec_7,Motion_vec_8,Motion_vec_9,Motion_vec_10,Motion_vec_11,Motion_vec_12,Motion_vec_13,Motion_vec_14,head_roll,head_pitch,head_yaw,com_roll,com_pitch,com_yaw,x_disp,y_disp,origin_disp,x_vel,y_vel,reward_forward,reward_healthy,reward_ctrl,reward_side,reward_unhealthy,reward_total
540,1.3085808310473184,1.2496624788864916,0.10030009438378233,0.09793883519226533,-1.3116333013188934,-0.422885268759132,-1.1426006386963847,0.17578475659435158,-0.8813791148085548,1.3098980150526314,1.305449855698555,-0.10733384742059941,0.1344522805316556,1.2387172368078867,-0.03929281681663605,-1.135709508859191,-2.336336422979499,-4.466512076208191,-0.0058244785604244075,0.36075885161660415,1.40994952841898,7.339774237273151,1.1376790311832274,-0.005109888224436462,0.08607206554252933,-0.22730733971706715,0.5697785913236131,-0.17428675856651737,0.49371866262434705,0.23639884414419607,-0.19577319756368078,-0.8136524588418609,4.219196093328962,5.498803878300336,-0.9722038795817898,3.755793247451183,6.640373135961382,11.290552187897545,1.8531310773619847,14.337509737819058,12.241590105044459,3.2609693751770936,22.090118229994225,15.480192932060575,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5732776665966294,-0.474758674424861,-1.9731432474388604,46.249452973997236,-54.09306124841642,-99.27227547676667,-0.016062441635370267,-0.015430594660327479,2.899688594238113,-0.16062441635370267,-0.1543059466032748,-9.63746498122216,0.0,-0.0,-9.258356796196487,-0.0,133.35322622032172
541,1.3095548853039427,1.0399883695284327,-0.12111768621413477,-0.18978508962232507,-1.311658467076174,-0.4698070414395366,-1.1102644894120166,0.8701265223498972,-0.7712005725808004,1.3014504939219684,1.3105647776882905,-0.1278580407613544,0.1154992781127874,1.2299077473768392,-0.00061703513831641,-2.673189771649698,-2.1722484155700448,-1.5203831956724452,0.012615869511342432,-1.6585449892563275,-0.6210904282766377,6.617957802917575,0.988765971642895,0.06026924726733486,-0.4022435984868248,-0.4384539831456212,-0.5933713206441606,-0.03885964323922701,0.3873728895593635,0.4548856752616222,-0.26608451956824214,-0.756452440885972,3.848727443210951,0.08663472273873096,-1.0692947177202763,1.4106882218287224,1.0960892504656963,4.055570672962377,1.8601845184711283,14.342990184071386,12.26186795840927,3.270270297769449,22.16183318091458,15.541502271852622,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.1575546422726917,-0.6771094092729358,-1.9249562741285584,48.9956896075558,-43.61000851516738,-106.7244494223024,-0.007538996390105024,-0.030130830653115392,2.948468167761058,-0.07538996390105024,-0.3013083065311539,-4.523397834063014,0.0,-0.0,-18.078498391869235,-0.0,128.8298283862587
542,1.2691942206681197,0.8552594692983131,-0.4090075313471119,-0.3423525768067847,-1.3103902287649556,-0.6857585024833158,-1.0529869493200137,1.3316439960037911,-0.7108584380044334,1.3104467491153273,1.227384061380789,-0.18312645554063964,0.05225472501443372,1.1325925014074172,-0.5671947174261082,-1.3605513397442985,-3.2389862993540084,-2.4064337199612087,-0.0183124937804153,-2.3296802678470745,1.1654968971757673,-0.5295858822556663,0.2776371194771967,-0.01002131407589716,-1.5634401287158823,-0.5455999983483464,-0.778304157975973,-1.6028625608632516,0.37655498692929273,0.44878192635337416,-0.3691201415395315,-0.7214925124400606,-0.6226046406772406,0.5988905416923525,3.9378966526815717,-3.115484091787733,-2.580186194696495,-2.4316883997522583,1.8446070980121898,14.330089253097904,12.24970951641051,3.2794933332595098,22.23348362718007,15.602750819434673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.1478517380477875,-0.9441003996247743,-1.8453649439988462,37.48390970588929,-36.262160046104604,-109.58147083921595,-0.0003088562554585117,-0.02439858620406632,2.9881178221449636,-0.003088562554585117,-0.2439858620406632,-0.18531375327510702,0.0,-0.0,-14.639151722439792,-0.0,128.6445146329836
543,1.239056017921786,0.792414611007365,-0.7416538101511401,-0.6851238439878549,-1.309382166123507,-0.8452651769668854,-0.9667372218060442,1.3114882196106208,-0.7195141570504102,1.3095567772045924,1.0786487779196112,-0.2538683396333203,-0.02129957852367319,1.0342907020649548,-0.12292158273145043,-0.16925568395079177,-3.4208524885938716,-4.283422874114096,-0.0012649210763459578,-1.0983891654939388,0.4648422148898592,-0.029386737568148174,-0.4203567708621574,0.00029671417446758123,-1.3975503202285868,-0.8535321858897867,-0.6868251547419187,-0.5286298727007691,0.540213717259538,0.37376046937395063,-0.37217924830985943,-0.6557094313379244,-1.9961667841125295,0.8598065362361238,3.331602191592911,-4.216655009422165,7.479610186214765,1.8082495577933089,1.823523822965079,14.367487304028979,12.258750764199476,3.288610952374335,22.305321063700216,15.66404457325567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.888383699524528,-0.8846253271609755,-1.5585424841766553,21.050244521477723,-18.084310414044317,-109.00976146409056,0.010843594519539007,-0.008484862914922342,2.974120194803621,0.10843594519539007,-0.08484862914922342,6.5061567117234045,0.0,-0.0,-5.090917748953405,-0.0,135.150671344707
544,1.1242393155020978,0.7641262388447246,-1.32362065132306,-1.241829995846478,-1.2280966484208653,-0.9850220271059944,-0.9682241674172031,1.3098972391254071,-0.7021330927823304,1.3096893140362749,0.911040988792467,-0.28217535483915995,-0.12164280849344061,0.9996358773111683,-1.950445225013883,-0.13464730763415833,-7.623425384920322,-5.692480767700772,0.7628657047966785,-1.571711926374324,-0.3111971510369283,-0.006233722105781861,0.4696136508118451,-0.005203115064160192,-1.8592281301685851,0.37072531658877594,-1.1484495494187243,-0.22208214178244928,0.8001001844802901,0.25282998373734006,-0.3012376635283567,-0.45295978208882853,-4.476894266408331,4.983525169366587,7.807164572795785,47.070017996802434,-18.79740315417322,28.021755219148698,2.058873912949091,14.273500288258113,12.39885954029522,3.298905321939081,22.376688565141507,15.726038870957145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.5423012683936645,-0.6461320947957059,-0.9715646092564746,4.223432608257264,4.513528854247604,-99.81830313534716,0.00958650272308495,-0.005625494734277314,2.9223948648836986,0.0958650272308495,-0.05625494734277314,5.75190163385097,0.0,-0.0,-3.3752968405663886,-0.0,140.90257297855797
545,1.026131438940246,0.7508532097404911,-1.3130632910842452,-1.2935751874937347,-1.2720014734303378,-1.1167950529663162,-0.9897601305511818,1.3099726762602633,-0.6950207218405449,1.3030810688412342,0.7907750583267373,-0.2977749062114024,-0.19716299888983735,0.9873749991355847,-0.2780191079134584,0.042916436548691095,0.13700172285097162,0.8310889427022434,-0.11185210322968442,-0.7008946285713452,-0.2347768691077452,0.000999274938024704,0.04364974122783585,-0.18410397623321123,-0.7767519467765791,-0.6900107048133725,-0.477565818823746,-0.06885746340915652,0.8341492353316993,0.2613507139890442,-0.25711910510641356,-0.4120444433337689,0.0581841328070203,0.3249570555147323,0.16946957168217092,1.8358350458345811,5.942299676004296,8.512606941346116,2.068053088178264,14.303211786638135,12.441422575001951,3.3092455873799724,22.448204624074698,15.788245983832155,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.5536623855536162,-0.5446978695095339,-0.8729018029767068,1.7940192884578972,8.152818725162241,-97.26637421497159,0.0013756653013192732,0.0005037387181743291,2.91246253088614,0.013756653013192732,0.005037387181743291,0.8253991807915639,0.0,-0.0,-0.3022432309045975,-0.0,141.72797215934952
546,1.0030146537750313,0.7732259888589423,-1.3095483438754716,-1.2818625605866516,-1.3151210489145633,-0.8403800521576621,-0.9435513938018942,1.3106715390766484,-0.6016669228794225,1.310777046345641,0.76476626014001,-0.41611250422024354,-0.24765648775745058,0.978152065706937,-0.21178280205610464,0.21812178316681363,-0.0009918595039969257,-0.6447982588413347,0.1679673039928712,4.822616854634678,0.5833414510711378,0.0029722508578516145,1.366477868818708,-0.027888534323242394,0.4712661432217096,-0.9957705364882528,-0.42251851380547834,-0.1311548110283198,0.7936649000687607,0.3151668322118952,-0.26937995142677673,-0.4451969631990666,1.033287671450116,-0.5822794823992816,-2.6285020495715288,2.755152789465292,4.554929118795879,7.375459099982104,2.0818288521255908,14.325986432232114,12.47829987050186,3.3196547316406004,22.519834556235857,15.850637483184665,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.6776135446286478,-0.5791710455606178,-0.9571803294593108,0.4604739162975778,1.975004326454124,-100.29535088716588,-0.003945436713679473,-0.0019494079957609323,2.9291342392363884,-0.03945436713679473,-0.019494079957609323,-2.367262028207684,0.0,-0.0,-1.1696447974565594,-0.0,139.36071013114184
547,0.9828833468087615,0.6598835386445532,-1.3107600446538974,-1.2865729029027229,-1.3059250419662842,-0.2693000988487247,-0.8884668127012125,1.3098497371156652,-0.4180942112742364,1.3106165357020891,0.7987695526744926,-0.5983939879003447,-0.3678800498116768,0.966520376463433,-0.1978558544634211,-2.0910211372644087,0.001594801036286603,0.17667732481970935,0.23518832072567866,6.181641296666794,0.5592019717013735,-0.003545970190163432,2.3595812565651357,-0.0066022115247140155,0.25315327761869955,-2.3829932028426297,-1.732246092362653,-0.11337284231818062,0.6803978757772955,0.4156002531987266,-0.30914868940026335,-0.5184228467390283,2.929816930352702,-1.3499438044966392,-2.1237463398404897,0.2434091546346029,6.2233100032165485,5.226474556121513,2.0830458978987636,14.357102982248199,12.504432243282467,3.330069961130094,22.591620071147094,15.913159644401077,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9328804985332299,-0.6939331274918865,-1.1636820718818626,-1.9924224942861197,-1.789342849047851,-104.80851913397854,-0.00010374621306913356,-0.01482457332721232,2.9709983903655535,-0.0010374621306913356,-0.1482457332721232,-0.06224772784148014,0.0,-0.0,-8.894743996327392,-0.0,139.29846240330036
548,0.9657583286598366,0.23548847441845158,-1.3101913807770194,-1.2147236710791933,-1.204920518039165,0.4484066075312152,-0.7805868751314263,1.3097863207242306,-0.10087659146298145,1.3099921061019772,0.7680241032218633,-0.850467460833797,-0.5479326390531891,0.8617547429749708,-0.15183644120949624,-5.698972797249927,0.0023787662940281144,1.109771472015257,1.6170826903028446,7.773002970908165,1.563485486984887,-0.004361172369977107,3.738712011520562,-0.001880875726227001,-0.6325566482724451,-2.4039670265055233,-1.7979372998004246,-1.6943801604863633,0.4934385424387055,0.4974009221750228,-0.47360291627518186,-0.5336768733522615,4.975610036351826,-3.855375752589462,-0.11083034961058004,-3.5436025923706254,12.183029840328963,4.984946973300512,2.0653278849369103,14.418018131449841,12.52935697814897,3.3403966005547785,22.663710161804342,15.97580642929182,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.2063671805187814,-1.1486488852775467,-1.2943487563288154,-4.045626697965959,-14.643773807328818,-105.56201995047012,-0.005275106318485184,-0.021645132933203914,3.024980034695898,-0.05275106318485184,-0.21645132933203914,-3.165063791091111,0.0,-0.0,-12.987079759922349,-0.0,136.13339861220925
549,0.9581662652869349,-0.2383551743281927,-1.3092945381543046,-1.1768960651700722,-1.015246366110793,1.1248218476383147,-0.5522003052277612,1.3098244973642754,0.283270557497949,1.2180972809521882,0.6562652735079366,-1.0606858897384208,-0.7630308222110435,0.7412297287581993,-0.019665160423173948,-3.9813742548539532,-0.00037971829470662523,-0.41485907680896683,1.6448254671861648,6.212312488471105,2.5018910041094498,0.00018887837884328266,3.8652505579664562,-1.3450303573494171,-1.29208240465469,-1.5536271506293236,-2.2569056640841207,-0.7601594370354772,0.3495430880642064,0.41379933359687027,-0.6617131536389107,-0.5183873488064422,1.6802750750845672,-3.7129853241287702,2.8986107182768874,-4.113676304591358,12.459170616131235,-2.572057659425833,2.0447595034139536,14.480313984530499,12.51649668985184,3.350620398071848,22.736111731726997,16.03838891274108,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0720946315971818,-1.7144037268185752,-1.343067155068724,-7.078920126401231,-27.179764173045346,-98.14745086527797,-0.004984387390493894,-0.025585549101820426,3.0621384281514525,-0.04984387390493894,-0.25585549101820426,-2.9906324342963364,0.0,-0.0,-15.351329461092256,-0.0,133.1427661779129
