,POS_1,POS_2,POS_3,POS_4,POS_5,POS_6,POS_7,POS_8,POS_9,POS_10,POS_11,POS_12,POS_13,POS_14,VEL_1,VEL_2,VEL_3,VEL_4,VEL_5,VEL_6,VEL_7,VEL_8,VEL_9,VEL_10,VEL_11,VEL_12,VEL_13,VEL_14,qw,qx,qy,qz,angular_vel_r,angular_vel_p,angular_vel_y,linear_acc_x,linear_acc_y,linear_acc_z,Motion_vec_1,Motion_vec_2,Motion_vec_3,Motion_vec_4,Motion_vec_5,Motion_vec_6,Motion_vec_7,Motion_vec_8,Motion_vec_9,Motion_vec_10,Motion_vec_11,Motion_vec_12,Motion_vec_13,Motion_vec_14,head_roll,head_pitch,head_yaw,com_roll,com_pitch,com_yaw,x_disp,y_disp,origin_disp,x_vel,y_vel,reward_forward,reward_healthy,reward_ctrl,reward_side,reward_unhealthy
887,-1.311518667211068,-1.3117654599061026,-1.3112496964073401,-0.8996447248425357,1.3582338306490016,1.3123558420586876,1.310716956720215,1.0160644717212113,1.3228843381969961,-0.420935541791164,-0.3594115813906939,-1.311413754792696,1.2330477327147127,0.642451093821618,-0.00031147097036044423,0.009013089835945998,-0.0031031021215334534,6.890158043814181,-1.232738213060629,-0.05683349950138929,-0.028925829900084958,-0.25483201058914307,-0.41598188143175296,-0.05457342316346195,-5.268945704456465,0.016716393866244714,-0.12117126204531552,0.14835201965038614,-0.26435118794751566,-0.2807910711407898,0.4048356614641519,0.8290855872617904,-0.5188605759094709,-5.349798394202589,2.667948342571652,-9.267082897907756,8.709547740886883,4.832095146527065,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7588867357866506,-1.0941388285972815,-2.240748085217367,1.9702577308791986,-75.4099311227618,-153.85562195957405,0.01385066866150142,0.010008477046927977,1.4616182936101882,0.1385066866150142,0.10008477046927977,8.310401196900852,0.0,-0.0,-6.005086228156786,-0.0
888,-1.311644303661298,-1.3116890437621673,-1.3114626452718101,-0.14025992912512808,1.3101310377167164,1.313140079422504,1.3029200665280265,1.107627282391241,1.3108003952378913,-0.5125472150900517,-0.8706734741005003,-1.3082355269304522,1.2153033044576655,0.6612580858461155,-0.0009396205783114468,-0.0025524046003263636,0.005145881430269631,6.991604793939535,-0.5545549438636089,-0.3105043401228217,-1.4013250758012272,2.7335764361104102,-0.003984889898017902,-0.6567320328643431,-4.497537399265955,0.17732557165080468,-0.32575489940083396,0.15346203012903653,-0.1809946385305648,-0.051518125115538334,0.45299822706810094,0.8714237946492667,-0.19514772500542685,-3.1721081999773277,-0.43349227157882253,36.49410307426635,-6.36718056095756,5.589979784847886,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1454996633393685,-1.2793767122526771,-2.461111860399239,-12.775906335814142,-72.84884117588385,-153.3944637155525,0.010480833517002353,-0.004552783876358657,1.4186670333957818,0.10480833517002353,-0.04552783876358657,6.2885001102014115,0.0,-0.0,-2.731670325815194,-0.0
889,-1.3117215055123703,-1.3107153247410206,-1.3116471294198908,0.3895701942693211,1.2744175580244732,1.2551780564754933,1.1034507018703068,1.2648025123717992,1.3112698656684492,-0.6025145552241662,-1.152308557218179,-1.3107422213059097,1.1869209266785352,0.67799004277176,-0.00026947889401318675,0.0009982986342178188,0.0015340087004682736,4.165800791990404,0.21568069609985055,-1.1762894729604068,-1.0577899348169826,1.0613548616562776,0.006693172891277008,-1.0220343352968433,-1.8199035486724688,0.010648532663882458,-0.4191448424969215,0.1686717813975422,-0.11323768246959026,0.025488335211113274,0.48526489178770266,0.8666288460669607,-0.3087537885727751,-2.1354511247400705,-0.5608419963286511,-6.309995341002872,13.314899509290186,4.658514431814726,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07477000442915738,-1.4235240476773505,-2.5422548048806823,-16.674420527571172,-72.796661956698,-157.94858605377067,-0.0007717062145429221,-0.0054679017647882855,1.4094175861244782,-0.007717062145429221,-0.054679017647882855,-0.46302372872575326,0.0,-0.0,-3.2807410588729713,-0.0
890,-1.3115748182232378,-1.311539654958505,-1.3113807234506534,0.7229269060720054,1.317874095097015,1.0906363141304185,1.144438960907361,1.3145067189507171,1.2674247473615197,-0.7116014951059003,-1.3282806334867778,-1.2512359194684026,1.1418178379923922,0.6936674764060091,0.0003726871739133505,-0.0028370932874212658,0.008813460587272576,2.5737816671092935,-0.24024088012314546,-1.764373009297957,1.5919906566099895,-0.11412128315029862,-1.0037172549491125,-1.0781113868755279,0.21679687798626984,1.1978144764259324,-0.4309829921167637,0.19622378876234697,-0.038687565070278956,0.12247235527774901,0.44608938102441015,0.8857245952545931,-1.4658752072566492,-2.537367624356504,0.7557118130591063,3.7109394440534405,5.548982965418925,4.910022502238533,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.37556073299548587,-1.3679303753005219,-2.716069087359017,-18.673152408088754,-72.78579648671433,-162.21737906068282,-0.00396965249392589,-0.0022698045127720334,1.391346017352976,-0.039696524939258904,-0.022698045127720334,-2.381791496355534,0.0,-0.0,-1.36188270766322,-0.0
891,-1.311377607164698,-1.3117841472649232,-0.9200365364804453,1.0883114463106547,1.2480981808053124,0.947867033156796,1.3276352678426786,1.311524414629912,0.7362763670749526,-0.8069117745755424,-1.3102781556295673,-1.3250897070061243,1.1095236734209903,0.7104752831442772,0.0015920932439324556,-0.003666212636961171,6.375105852797004,4.329787409875384,-1.1654838470860824,-0.722568134539977,-0.17155225375048028,-0.09932697172946425,-7.118849640464023,-0.4141285318268988,0.055737017909472254,0.4143443782827315,-0.1389008362459241,0.1372566469286859,0.1358032791358963,0.2103367133843639,0.38016777978030575,0.890386655108619,-0.41215877531241896,-2.170953514478552,-5.124239166706873,11.088360535003478,24.723641706842173,13.23258999137713,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6091294527398289,1.1009556435529437,2.578535754535937,17.37309848010575,69.13697644896929,151.43182887250433,-0.001813607931568706,-0.0065383577465270015,1.3676703222448718,-0.01813607931568706,-0.06538357746527002,-1.0881647589412236,0.0,-0.0,-3.923014647916201,-0.0
892,-1.3112953645422096,-1.3115507109101117,-0.12806323127376726,1.326888073533196,1.3100965154808295,0.9170826466049401,1.3112894373287487,1.2720728614672683,0.14253934549525685,-0.922740480778386,-1.2972455071482625,-1.3098517476957159,1.0766782284894252,0.7256079054181902,0.001459765222319978,0.006681165301757755,7.5830093922043185,-0.5130643395177733,-1.4042368119386663,-0.38958109204809477,-0.0545440286856204,-1.392629867364517,-4.073344994869366,-1.426515807399865,0.25148231966316364,0.002073517839939189,-0.2103343705800321,0.17499234641359665,0.4459001456489142,0.14034174611806366,0.3574384923733755,0.808526424167237,-2.5637990900685845,2.1897098536391155,-5.6388774723772475,12.611850373012919,2.3413043733531813,-7.910754392563333,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.347644292617229,0.8854204488148164,2.0028224285844085,11.786779914626491,69.07987336127383,138.12945952515733,-0.010584919235527401,-0.0030665112141506357,1.361142723378165,-0.10584919235527401,-0.030665112141506357,-6.350951541316441,0.0,-0.0,-1.8399067284903814,-0.0
893,-1.311387802923529,-1.311668666623517,0.5157010301634881,1.3120946591402445,1.309236471721872,0.9514015217582618,1.3106723728118483,1.1148349134136255,-0.3720138110953155,-0.9118835416584484,-1.310479534498385,-1.3109991337038809,1.068628695872661,0.7426337032251918,-0.0014949899132038584,-0.00017645530255686284,5.225777165705663,-0.027346376494893052,-0.4646255548318762,0.32933608107261414,0.015991659894754783,-1.9164851180225764,-5.53570318606572,0.977187526841016,0.14037250353402841,-0.020107052852517807,0.0046619513704491905,0.12854628312933222,0.6449180602670288,-0.06502687602336166,0.26763751002330605,0.7128971624046349,-2.691388843599506,1.4582430411362073,-4.028273723923695,-7.174418669115177,-8.012213184311237,12.233064400146672,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1480287041843148,0.6092562986669284,1.622855803952823,-1.9381619470091394,73.84351838564086,124.84505196474213,-0.01746107272044317,-0.002605079212755601,1.3839259772424655,-0.17461072720443171,-0.02605079212755601,-10.476643632265903,0.0,-0.0,-1.5630475276533606,-0.0
894,-1.3109465743972815,-0.9839077652534708,1.0572362053399604,1.3024290719876064,1.2743021214986834,1.0210471915486716,1.3116892909553823,0.9374960567012984,-1.028739740969574,-0.7812288239689203,-1.3079658962150764,-1.3106443421959861,1.087325163633765,0.7515587784024629,0.0013636207824683764,5.153699208205945,3.363853941809226,-1.1686737853775342,-1.9385057811363473,0.3820124364341637,0.022179993301436374,-1.357843407338493,-6.575458484181277,1.0278793690810615,0.11250870547009077,-0.005744591460672912,0.41002239845427135,0.05067036611150552,0.7808192790177015,-0.07717985352085291,0.23447379134015758,0.5739220895725733,2.0764636596308272,-2.1770025358680978,-0.026745685705046762,1.726358148664893,10.462520624201396,5.537546838487636,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.16672891980279475,0.5065254748332456,1.2398236804057166,1.745269834010369,83.95304606212831,111.97986034957452,-0.010272883435280322,0.0036623315110351773,1.3968653719960031,-0.10272883435280322,0.03662331511035177,-6.163730061168193,0.0,-0.0,-2.1973989066211064,-0.0
895,-1.3107773015978423,-0.3865696565378672,1.3371896884408336,1.2810928886201798,1.2280042256513972,0.9029698852413106,1.2907826178779913,0.6914239087511475,-1.3152090779397607,-0.6653172442302763,-1.3098234682678491,-1.3097986971268398,1.1365904444961272,0.758261660767969,-0.0010866336261357865,5.5932052581952565,-0.47969919600873273,-1.0350854572819363,0.7224251954663303,-1.220574797746532,-0.7745786553439918,-1.5305200775812702,0.21170000938013037,0.9406006164614036,0.01968872885269701,-0.004323163134865308,0.4192271949732303,0.08915869643309657,0.8147832894876079,0.10776602016878144,0.3266666112661402,0.46669433374815167,6.11928593532915,0.799638638840381,0.44273539450325816,4.7916329794406005,-24.476133539097194,1.644268608926074,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.22990989269026632,0.6969162025661217,0.9956537693713196,13.112529896124995,90.39899367097034,107.56309069404176,-0.007092472231863489,-0.0027007036599876466,1.4038586806661075,-0.07092472231863489,-0.027007036599876466,-4.2554833391180935,0.0,-0.0,-1.620422195992588,-0.0
896,-1.3110798308821165,-0.09393469801760064,1.3137207412197123,0.9439781595106387,1.316969697580759,0.9306532381594329,1.314309845809924,0.3537419873783651,-1.2806485966291208,-0.6161447427396544,-1.3066148111712204,-1.2729563782131967,1.2008612463590516,0.8203430769274708,-0.0012628057545272886,1.79261676568892,-0.0588898185453999,-4.232440586716666,-0.13703755410775234,1.231363123997119,1.4299413472724334,-4.710278659818291,0.06615271333646952,-0.4243982879057952,0.19514562769610028,0.29414727892271153,0.7627801332515725,0.9620290191959262,0.7581732194032512,0.232187064804263,0.39237131525336044,0.4661622971494357,1.3882210734303937,0.580392614426175,2.218080546670614,-11.684810109457821,9.833414788188797,6.314314834901218,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.5058483157878755,0.8548295709397408,1.0155923763265546,19.9416754841957,91.73328571089279,108.10098457117121,0.0008270237916701006,-0.0028946952122663183,1.4032247887818383,0.008270237916701006,-0.028946952122663183,0.4962142750020604,0.0,-0.0,-1.736817127359791,-0.0
