,POS_1,POS_2,POS_3,POS_4,POS_5,POS_6,POS_7,POS_8,POS_9,POS_10,POS_11,POS_12,POS_13,POS_14,VEL_1,VEL_2,VEL_3,VEL_4,VEL_5,VEL_6,VEL_7,VEL_8,VEL_9,VEL_10,VEL_11,VEL_12,VEL_13,VEL_14,qw,qx,qy,qz,angular_vel_r,angular_vel_p,angular_vel_y,linear_acc_x,linear_acc_y,linear_acc_z,Motion_vec_1,Motion_vec_2,Motion_vec_3,Motion_vec_4,Motion_vec_5,Motion_vec_6,Motion_vec_7,Motion_vec_8,Motion_vec_9,Motion_vec_10,Motion_vec_11,Motion_vec_12,Motion_vec_13,Motion_vec_14,head_roll,head_pitch,head_yaw,com_roll,com_pitch,com_yaw
0,0.023385444480847978,0.017133971190728896,-0.011708485313006986,-0.02458135592871337,-0.02894925097727637,-0.022166607788782544,0.01079736714251577,-0.006123765136739154,-0.014903675116748763,-0.006182649928533443,0.0012514377391687915,-0.013841138912563456,-0.02668215085802552,0.014023926028184131,-0.00810339386952062,0.010413675007559178,-0.00031992631068428917,-0.0036026718601958776,-0.0061992232421845435,0.008706367454145813,-0.018134936311264553,0.007025687812280217,-0.010367417938380077,-0.00490146290114628,-0.014303708829779965,-0.014179979758719072,0.006861631887164417,0.004805013176457451,0.9995396498065555,-0.023109269933061595,0.01945852823604495,0.0027956728415016083,0.029744711230206836,-0.030884101978514874,-0.034083256368708015,-0.0027457162485282627,0.012019880741953629,0.014998775863854107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04622563341026883,0.03892302939678425,0.005592203833380767,-2.6659264503896205,1.611390391513457,-0.9968720428831584
1,-0.0537418288878013,-0.08825868009777046,-0.09186345953638707,0.034940012846109675,0.05585717699976822,0.0330323251561287,0.01865347734868377,-0.05216468439909892,-0.017311005301314943,-0.06649765371228714,-0.007977860833841274,0.058532784641256455,0.024169787733948477,0.10073386480493436,-1.0663359919104956,-1.7644609949117116,-0.9646663869194692,0.9269030284453756,0.9425727748776817,0.7957441934659618,-0.06555928619981327,-0.6503235705370488,0.09249548404349064,-0.9274303594371857,-0.005602139379616594,1.1891556653201196,0.5780490174415248,1.4595566347682654,0.9954597262911112,-0.08132191998345445,0.04542083383020089,0.019586386006608406,-2.2345497056452857,1.351629855393301,0.6028152534910098,-1.4308200092391563,-2.6029296765115637,7.316690372345161,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.16289043705589176,0.09097939984139283,0.039232164926885194,-9.498101941444665,0.23500954386947062,-0.7518465586864027
2,-0.18325184040127845,-0.28217552258608447,-0.21945681157185823,0.1583718565850172,0.10598129213188492,0.12569087251641534,0.06963849430453686,-0.1604976724172885,-0.03756564347746675,-0.17482970522378408,-0.03371368795460136,0.2308064243162608,0.12246923025273389,0.28280766058822054,-1.4667054572537208,-2.0178612327141296,-1.539370515552586,1.3712573291291046,0.09841651272037374,0.8457318526966835,0.9017493923048407,-1.327365928384365,-0.3328315510791194,-1.0803479103302813,-0.39289398247128665,2.011104720915756,1.1908971209668326,2.029096402541741,0.9804911129820261,-0.12624760653212982,0.14370975167081643,0.04523523497107847,0.9981517177992216,2.272829983656996,1.1797249153627192,-9.288986815294358,-8.323718414738389,32.06251327872399,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.2541501011716333,0.2893032900167737,0.09106342575687836,-16.260874212767153,1.7783380610850417,0.011291783185352032
3,-0.3177626918524733,-0.47616263939677944,-0.32775871450137983,0.3210182803562489,0.182580074011093,0.20722109571955954,0.11539464082359538,-0.3086963907062443,-0.1077647758454819,-0.28375222380875625,-0.08408541064592547,0.4440891214179768,0.2574102037416819,0.49616710647815543,-1.4035022480199508,-2.00773248844534,-0.999345212731984,1.7467763423421891,1.1201067302525098,0.8482984083119721,-0.14321936989294815,-1.5938444087024572,-1.0725096744438483,-1.139771140544546,-0.6160188477449989,2.189419867885052,1.477011483374384,2.2043856150959615,0.9712514624262795,0.03214037549512957,0.21075907045742112,0.1059160385294395,3.906083908175688,0.8656913762416307,2.5541877633976577,-12.539479839758245,4.150444013292806,31.405811755103674,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.06490391547732235,0.4256045140829286,0.21388566581772742,-0.8407152522935583,2.2199996781358307,1.2890730490870559
4,-0.4408780109920458,-0.699903269707659,-0.3858645717126108,0.4779725333386404,0.3535941916388002,0.3139229388897449,0.0791630476466975,-0.43695924750423226,-0.2450460708529792,-0.3998889627942806,-0.15106933760154523,0.6538064759372332,0.41061197212032907,0.7216813137400437,-1.1589178671743048,-2.5544818528874798,-0.4447074391473913,1.315561183552629,2.1769417978122325,1.3912450076216856,-0.3366255954327885,-0.5694938649275018,-1.8194733592537815,-1.2155266950373567,-0.7049990619851924,1.934013936599344,1.866424600611327,2.299078664033024,0.9193998613548579,0.2644008843928524,0.2023877182801515,0.20936876262303322,2.3070921375528206,-0.4672806187843932,2.3852337259776037,-1.696932228921603,-0.5120183978109207,-1.630924720994797,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5434833842552206,0.4160135935822248,0.43036332472558886,25.09262519464314,1.024793679660055,2.779279053056119
5,-0.58368469093385,-0.9654913442573851,-0.46328087099594106,0.5746395651063803,0.5619056838337032,0.45471550732569144,0.08981216573435981,-0.4749213002992058,-0.39824586149706165,-0.5501979230863354,-0.20181903821936636,0.8103832450281155,0.6543922120119026,0.9470831790081333,-1.8829173113102131,-2.410885422490831,-1.307663541227837,0.7941067106228072,1.3930134161770307,1.4532810716868254,0.38208628349515084,-0.2771729038746625,-1.1818005394561168,-1.663996830685467,-0.31948929740604615,1.3856308651207996,2.7631495377523483,2.293169134089085,0.8914624939222094,0.2877725075838062,0.1893705375663009,0.29431344738352166,-0.21675789391929826,1.297228463262493,1.626378960319477,-1.390905776836941,-2.2956026429225846,-2.738946206052458,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5973159599795838,0.3930675844888461,0.6108926833727936,29.43994819579915,0.9581001832362545,3.925059469594476
6,-0.7978806642810752,-1.182797033085775,-0.6130112340918553,0.6259453430557204,0.6870705036692072,0.5888818289925082,0.1438430791810629,-0.4990722893255115,-0.47665300742126815,-0.6997679056044442,-0.22432824878516597,0.9532695540311045,0.8698247188569844,1.1799381473591632,-2.308098685031075,-2.0377663301551086,-1.643976162107215,0.40772598547556127,0.9240315082924768,1.3116996087613328,0.48657506004856044,-0.19923258424735363,-0.7516675511428185,-1.3631504837263169,-0.31394146110441695,1.504642858977827,1.906404648249482,2.3415695525851605,0.8508661336649206,0.25936398008323086,0.23197079129782364,0.39363269732347783,-0.45583006443313456,2.002536521228666,1.7074951408031858,-0.6657236850916287,7.8474353470084175,8.347263571385039,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5461581683410142,0.48847470046989117,0.8288957969427125,29.538577690515023,1.9146911415881105,5.6943181576413
7,-1.0357034586104665,-1.3181868890466928,-0.7748981972672331,0.6497263491229627,0.7931469355597949,0.7040270436853946,0.19033847874522514,-0.5213882474659574,-0.5400039242864907,-0.8274158990802145,-0.25205655498959156,1.1041636994764292,1.0439409674940319,1.3154526808907863,-2.422208521858595,0.24110414786095904,-1.7183713834923164,0.3468200791077434,0.9410293677101526,1.1126669359301924,0.4229184185327218,-0.25716464916324583,-0.5709284137078923,-1.2612985437749826,-0.3604989762923394,1.4250845570978707,1.6608325138201991,-0.18157879259345733,0.797501591531613,0.22303527498766337,0.28887955741193083,0.4804113642756682,1.0228891052233502,1.9564117165848915,0.7199809491573738,-3.5817842267969886,2.322842014682514,2.1500464739375187,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.4788515669489658,0.6202177154886293,1.031432066412896,30.09016132202786,2.878562849076374,7.400176359709826
8,-1.2812272709544863,-1.2037300089313658,-0.7732292192259523,0.715996916335867,0.8956026523421867,0.6771305621183322,0.10823494493789809,-0.5625384644197784,-0.5940821798465934,-0.8071746318838443,-0.13162939896642903,1.2480005659499902,1.2128062579962229,1.2139776072653758,-2.463773547923539,1.8420670847097764,1.0832262443285836,0.9133073769746884,1.1224245713856247,-1.0618085006002926,-1.5860458244225946,-0.5167009675235643,-0.5537694380590494,1.059045834388717,2.196618835762035,1.6211339383510166,1.6798437708778626,-1.5979581039906612,0.7611365763273173,0.22823298723106913,0.3775605107177973,0.4754249430381504,1.5295349010701287,1.2534685959589535,-0.6456225485789836,-5.093482794113088,6.803417588967516,7.0347902191372205,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.4966806778051409,0.8216472677804169,1.0346198672613014,35.005446386272624,3.9036460140867018,7.7557654557071976
9,-1.311938513013187,-0.976223931315806,-0.6226661585110976,0.8342726313159434,1.0210867562806067,0.545341137338286,-0.07138651282404364,-0.6322909213375274,-0.6509704464650539,-0.6595999724324894,0.13396590913435374,1.3130571200222223,1.3160492480053896,1.0267457164188305,0.08508289710962945,2.597416199905516,1.7672435134654463,1.2689909246338942,1.3662398768979591,-1.5377004292773775,-1.8482226395921642,-0.8400478145571798,-0.5062950842108122,1.6813384366966917,2.953778157477416,-0.12976829253911612,-0.20174584834647458,-2.034822674199803,0.7699214765191853,0.32071490254115864,0.38300000477229806,0.39708168885879436,2.308483725561866,-1.8183817091245555,-0.44849159201433775,-3.3389363122550586,5.7965063857521875,2.8993672347989317,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.6956475939714641,0.8307472764746752,0.8612911943787716,42.7386144108621,3.5829851785642433,7.4152718162093745
