3.000000000000003,1.9999999999999916,1.0000000000000022
-0.41100000000000003,0.0,0.033000000000000085
-0.41099898386571365,3.6147280547931454e-06,0.03201900000000007
-0.4109920845482029,-1.11709255537262e-06,0.03218336173918637
-0.4109713140219842,-5.342360991878646e-05,0.03249942320016635
-0.4109213938331514,-0.0004181952718671645,0.03267218576277958
-0.41081992080680135,-0.0001386262465218717,0.03287756120724932
-0.41066384928550725,0.0002545024622564625,0.03239600073757262
-0.4103954206761922,0.00027612009843613417,0.032579077968104234
-0.41018706425125384,0.0005604525537543743,0.03239522423308773
-0.4098537130484622,-0.00035521909500956135,0.033357015785110904
-0.4097675706710984,-0.0011976097367063327,0.03310004531264286
-0.40944549833153576,-0.001965487222619793,0.03389607875422663
-0.4090850424982789,-0.0022962028514836165,0.034630519564766954
-0.40909491683346905,-0.0017779378582835803,0.033852341953295985
-0.4088043184666958,-0.001417537813384558,0.0342636274175978
-0.40844693864735904,-0.0011575051185648867,0.03454288761562937
-0.40778621293301925,-0.0012483953501155158,0.033708150427543604
-0.40729795185911555,-0.0012652730721386192,0.03415086540085179
-0.4069572376275136,-0.00132220470045667,0.03451237495784261
-0.4067109750217034,-4.1537938792780404e-05,0.03344619545209759
-0.4065228497216497,0.0008698128109526685,0.033830329575622195
-0.4063347718103296,0.001823818547761012,0.03453245566141632
-0.4060302369384079,0.0030477139704971493,0.03474843243916881
-0.40616858943953965,0.00456629028897397,0.0345455829482112
-0.4067931535994017,0.005449867005155089,0.033845021489154796
-0.4078052767495694,0.004688127888129313,0.032600642129357316
-0.4080709262862449,0.0026546960075099525,0.03360485112088102
-0.4080177412153635,-0.0011167107709234795,0.033793400206384244
-0.4072994883638832,-0.005936745787895541,0.037604488532379576
-0.4064231919254712,-0.011314387193991457,0.03985942838190547
-0.40553410311748994,-0.01654441938077502,0.04082324317401441
-0.4047975100879705,-0.02210684343965825,0.043203587051597984
-0.4046026965834664,-0.026176506589087586,0.04417914473705056
-0.4047106425797886,-0.029143394439167795,0.041779285995800164
-0.405003938134677,-0.032147941699879445,0.03791744613864188
-0.4055084191494913,-0.035313353891015094,0.032241470487875394
-0.40583659409213163,-0.03765224837923295,0.0332323691564583
-0.4060258957247912,-0.04056013522319493,0.03476814757333305
