51.26,318.15,1.99,70.57,261.45,7.91,1077.1361316441719
51.26,318.15,1.99,70.57,261.75,7.91,1498.7787326286748
51.26,318.15,1.99,70.57,262.05,7.91,2155.182227164932
51.26,318.15,1.99,70.57,262.34999999999997,7.91,1632.9522521110916
51.26,318.15,1.99,70.57,262.65,7.91,1754.5097748940714
51.26,318.15,1.99,70.57,262.95,7.91,3493.5284296942928
51.26,318.15,1.99,70.57,263.25,7.91,799.7761201663773
51.26,318.15,1.99,70.57,263.55,7.91,-832.5995850688502
51.26,318.15,1.99,70.57,263.84999999999997,7.91,-2586.3581299165726
51.26,318.15,1.99,70.57,264.15,7.91,-619.4222632139276
51.26,318.15,1.99,70.57,264.45,7.91,154.13886452655663
51.26,318.15,1.99,70.86999999999999,261.45,7.91,909.7540299968409
51.26,318.15,1.99,70.86999999999999,261.75,7.91,1025.0761264511016
51.26,318.15,1.99,70.86999999999999,262.05,7.91,2390.1169545462208
51.26,318.15,1.99,70.86999999999999,262.34999999999997,7.91,1120.2166660027879
51.26,318.15,1.99,70.86999999999999,262.65,7.91,2839.8045038245327
51.26,318.15,1.99,70.86999999999999,262.95,7.91,2581.6727138245433
51.26,318.15,1.99,70.86999999999999,263.25,7.91,1338.2405707609719
51.26,318.15,1.99,70.86999999999999,263.55,7.91,-3296.7843784438073
51.26,318.15,1.99,70.86999999999999,263.84999999999997,7.91,-1854.27991126523
51.26,318.15,1.99,70.86999999999999,264.15,7.91,95.68877891751549
51.26,318.15,1.99,70.86999999999999,264.45,7.91,1053.3373432531782
51.26,318.15,1.99,71.16999999999999,261.45,7.91,506.8854475721231
51.26,318.15,1.99,71.16999999999999,261.75,7.91,1495.6142168056713
51.26,318.15,1.99,71.16999999999999,262.05,7.91,2166.6703230501444
51.26,318.15,1.99,71.16999999999999,262.34999999999997,7.91,1086.6618755008915
51.26,318.15,1.99,71.16999999999999,262.65,7.91,2450.353924275809
51.26,318.15,1.99,71.16999999999999,262.95,7.91,2071.7007461509297
51.26,318.15,1.99,71.16999999999999,263.25,7.91,-664.8005091387292
51.26,318.15,1.99,71.16999999999999,263.55,7.91,-26.675846331685705
51.26,318.15,1.99,71.16999999999999,263.84999999999997,7.91,-1411.5035446645545
51.26,318.15,1.99,71.16999999999999,264.15,7.91,1031.0596995932153
51.26,318.15,1.99,71.16999999999999,264.45,7.91,-262.43912177094853
51.26,318.15,1.99,71.47,261.45,7.91,396.3227132923261
51.26,318.15,1.99,71.47,261.75,7.91,1636.205204904567
51.26,318.15,1.99,71.47,262.05,7.91,1803.3504284024543
51.26,318.15,1.99,71.47,262.34999999999997,7.91,1528.3946070375066
51.26,318.15,1.99,71.47,262.65,7.91,1921.8560811761602
51.26,318.15,1.99,71.47,262.95,7.91,2416.2431234312003
51.26,318.15,1.99,71.47,263.25,7.91,1040.5787579125624
51.26,318.15,1.99,71.47,263.55,7.91,-2314.8161901454605
51.26,318.15,1.99,71.47,263.84999999999997,7.91,-1968.4008568399042
51.26,318.15,1.99,71.47,264.15,7.91,-757.7415767540438
51.26,318.15,1.99,71.47,264.45,7.91,47.294875891607035
51.26,318.15,1.99,71.77,261.45,7.91,-81.52618612814274
51.26,318.15,1.99,71.77,261.75,7.91,1323.9318690353136
51.26,318.15,1.99,71.77,262.05,7.91,1846.2494548644008
51.26,318.15,1.99,71.77,262.34999999999997,7.91,1145.718028728672
51.26,318.15,1.99,71.77,262.65,7.91,1597.2143898378515
51.26,318.15,1.99,71.77,262.95,7.91,1049.7595757505553
51.26,318.15,1.99,71.77,263.25,7.91,651.6764895755266
51.26,318.15,1.99,71.77,263.55,7.91,-4930.3307085771985
51.26,318.15,1.99,71.77,263.84999999999997,7.91,-2402.209936314476
51.26,318.15,1.99,71.77,264.15,7.91,-6864.712151379743
51.26,318.15,1.99,71.77,264.45,7.91,466.3001019732816
51.26,318.15,1.99,72.07,261.45,7.91,-182.6196713483488
51.26,318.15,1.99,72.07,261.75,7.91,991.8659002671513
51.26,318.15,1.99,72.07,262.05,7.91,1493.0535344593552
51.26,318.15,1.99,72.07,262.34999999999997,7.91,1734.791780298607
51.26,318.15,1.99,72.07,262.65,7.91,1583.6845597147844
51.26,318.15,1.99,72.07,262.95,7.91,2242.4910750445156
51.26,318.15,1.99,72.07,263.25,7.91,744.0728301565644
51.26,318.15,1.99,72.07,263.55,7.91,-12091.109720826953
51.26,318.15,1.99,72.07,263.84999999999997,7.91,-4697.299641535353
51.26,318.15,1.99,72.07,264.15,7.91,-1665.085237487208
51.26,318.15,1.99,72.07,264.45,7.91,858.8147182740149
51.26,318.15,1.99,72.36999999999999,261.45,7.91,155.06866873466538
51.26,318.15,1.99,72.36999999999999,261.75,7.91,1681.4483555511692
51.26,318.15,1.99,72.36999999999999,262.05,7.91,1926.6823359614355
51.26,318.15,1.99,72.36999999999999,262.34999999999997,7.91,1629.5161782217442
