37.8,187.9,-9.1,64.5,158.9,7.0,-3046.5957391771412
37.8,187.9,-9.1,64.5,159.3,7.0,-3764.8625029449154
37.8,187.9,-9.1,64.5,159.70000000000002,7.0,-5992.682306970563
37.8,187.9,-9.1,64.5,160.1,7.0,-2581.986502501413
37.8,187.9,-9.1,64.5,160.5,7.0,2546.2277259755165
37.8,187.9,-9.1,64.5,160.9,7.0,-3155.80972686724
37.8,187.9,-9.1,64.5,161.3,7.0,-1083.447597759473
37.8,187.9,-9.1,64.5,161.70000000000002,7.0,238.17240668754368
37.8,187.9,-9.1,64.5,162.1,7.0,-909.6145951298872
37.8,187.9,-9.1,64.5,162.5,7.0,109.97705394059506
37.8,187.9,-9.1,64.5,162.9,7.0,1338.0065833463195
37.8,187.9,-9.1,64.9,158.9,7.0,-2954.7727513546233
37.8,187.9,-9.1,64.9,159.3,7.0,-3732.7148253841833
37.8,187.9,-9.1,64.9,159.70000000000002,7.0,-5413.88728335782
37.8,187.9,-9.1,64.9,160.1,7.0,1052.2224006747929
37.8,187.9,-9.1,64.9,160.5,7.0,-3471.8808778144366
37.8,187.9,-9.1,64.9,160.9,7.0,-2802.4997563045195
37.8,187.9,-9.1,64.9,161.3,7.0,-744.6359799587248
37.8,187.9,-9.1,64.9,161.70000000000002,7.0,-807.0713552057289
37.8,187.9,-9.1,64.9,162.1,7.0,260.596224152261
37.8,187.9,-9.1,64.9,162.5,7.0,285.13067824276936
37.8,187.9,-9.1,64.9,162.9,7.0,1197.735783574563
37.8,187.9,-9.1,65.3,158.9,7.0,-2954.5264470429433
37.8,187.9,-9.1,65.3,159.3,7.0,-3596.430941644321
37.8,187.9,-9.1,65.3,159.70000000000002,7.0,-6115.689733250889
37.8,187.9,-9.1,65.3,160.1,7.0,-169.53471668819475
37.8,187.9,-9.1,65.3,160.5,7.0,-2398.1237957229955
37.8,187.9,-9.1,65.3,160.9,7.0,-3036.340846110294
37.8,187.9,-9.1,65.3,161.3,7.0,-983.6530065760655
37.8,187.9,-9.1,65.3,161.70000000000002,7.0,-684.4094489147019
37.8,187.9,-9.1,65.3,162.1,7.0,-62.97994388381369
37.8,187.9,-9.1,65.3,162.5,7.0,88.25242399589467
37.8,187.9,-9.1,65.3,162.9,7.0,554.4986007935414
37.8,187.9,-9.1,65.7,158.9,7.0,-2949.98346037111
37.8,187.9,-9.1,65.7,159.3,7.0,-3347.668416928666
37.8,187.9,-9.1,65.7,159.70000000000002,7.0,-5987.171215595684
37.8,187.9,-9.1,65.7,160.1,7.0,-870.4050398135627
37.8,187.9,-9.1,65.7,160.5,7.0,373.92734732949384
37.8,187.9,-9.1,65.7,160.9,7.0,-3423.8670910721894
37.8,187.9,-9.1,65.7,161.3,7.0,-756.4480803905273
37.8,187.9,-9.1,65.7,161.70000000000002,7.0,-1384.9624242888008
37.8,187.9,-9.1,65.7,162.1,7.0,337.9649742935892
37.8,187.9,-9.1,65.7,162.5,7.0,368.5337453830098
37.8,187.9,-9.1,65.7,162.9,7.0,1456.4378340990677
37.8,187.9,-9.1,66.1,158.9,7.0,-2921.2481515466393
37.8,187.9,-9.1,66.1,159.3,7.0,-3752.6141840558626
37.8,187.9,-9.1,66.1,159.70000000000002,7.0,-5604.04988046936
37.8,187.9,-9.1,66.1,160.1,7.0,767.9963515887677
37.8,187.9,-9.1,66.1,160.5,7.0,2134.1044876451347
37.8,187.9,-9.1,66.1,160.9,7.0,-2646.239256506734
37.8,187.9,-9.1,66.1,161.3,7.0,-1352.2841206926641
