51.26,318.15,1.99,70.57,261.45,7.91,127.81559311952662
51.26,318.15,1.99,70.57,261.75,7.91,-453.27482523186325
51.26,318.15,1.99,70.57,262.05,7.91,2956.5965861956856
51.26,318.15,1.99,70.57,262.34999999999997,7.91,1583.0825473977432
51.26,318.15,1.99,70.57,262.65,7.91,1331.0440045229993
51.26,318.15,1.99,70.57,262.95,7.91,882.6571170799006
51.26,318.15,1.99,70.57,263.25,7.91,-454.48151610368257
51.26,318.15,1.99,70.57,263.55,7.91,-3309.526947051958
51.26,318.15,1.99,70.57,263.84999999999997,7.91,-477.6312066830657
51.26,318.15,1.99,70.57,264.15,7.91,-943.5735252761534
51.26,318.15,1.99,70.57,264.45,7.91,1233.4775510705074
51.26,318.15,1.99,70.86999999999999,261.45,7.91,1515.8638730220066
51.26,318.15,1.99,70.86999999999999,261.75,7.91,170.2369904025188
51.26,318.15,1.99,70.86999999999999,262.05,7.91,2860.2146026450473
51.26,318.15,1.99,70.86999999999999,262.34999999999997,7.91,1965.4737621282106
51.26,318.15,1.99,70.86999999999999,262.65,7.91,1462.6049388638612
51.26,318.15,1.99,70.86999999999999,262.95,7.91,4574.432113650838
51.26,318.15,1.99,70.86999999999999,263.25,7.91,-504.7849909395327
51.26,318.15,1.99,70.86999999999999,263.55,7.91,-5524.615413329686
51.26,318.15,1.99,70.86999999999999,263.84999999999997,7.91,-2972.070434317031
51.26,318.15,1.99,70.86999999999999,264.15,7.91,127.20008775155588
51.26,318.15,1.99,70.86999999999999,264.45,7.91,-321.18567762096626
51.26,318.15,1.99,71.16999999999999,261.45,7.91,280.8482082511471
51.26,318.15,1.99,71.16999999999999,261.75,7.91,96.99467477823168
51.26,318.15,1.99,71.16999999999999,262.05,7.91,3137.774520523174
51.26,318.15,1.99,71.16999999999999,262.34999999999997,7.91,1946.3051833826107
51.26,318.15,1.99,71.16999999999999,262.65,7.91,1529.2806766008023
51.26,318.15,1.99,71.16999999999999,262.95,7.91,1302.941551109852
51.26,318.15,1.99,71.16999999999999,263.25,7.91,902.3422440507304
51.26,318.15,1.99,71.16999999999999,263.55,7.91,-4140.276419002866
51.26,318.15,1.99,71.16999999999999,263.84999999999997,7.91,-3071.2304105219323
51.26,318.15,1.99,71.16999999999999,264.15,7.91,763.0816293718503
51.26,318.15,1.99,71.16999999999999,264.45,7.91,1331.3490208930652
51.26,318.15,1.99,71.47,261.45,7.91,-52.218703626647084
51.26,318.15,1.99,71.47,261.75,7.91,478.18840166249674
51.26,318.15,1.99,71.47,262.05,7.91,2866.1184419101714
51.26,318.15,1.99,71.47,262.34999999999997,7.91,2638.0011590963404
51.26,318.15,1.99,71.47,262.65,7.91,1236.8637108382122
51.26,318.15,1.99,71.47,262.95,7.91,3125.5486700782035
51.26,318.15,1.99,71.47,263.25,7.91,31.134551028851206
51.26,318.15,1.99,71.47,263.55,7.91,-89.85799941319408
51.26,318.15,1.99,71.47,263.84999999999997,7.91,-1917.3668990569513
51.26,318.15,1.99,71.47,264.15,7.91,-596.6791116487659
51.26,318.15,1.99,71.47,264.45,7.91,506.2640904979109
51.26,318.15,1.99,71.77,261.45,7.91,592.6956294832427
51.26,318.15,1.99,71.77,261.75,7.91,1007.280153340608
51.26,318.15,1.99,71.77,262.05,7.91,2926.702674362121
51.26,318.15,1.99,71.77,262.34999999999997,7.91,1765.092854180381
51.26,318.15,1.99,71.77,262.65,7.91,1435.5611056125294
51.26,318.15,1.99,71.77,262.95,7.91,520.5618634910262
51.26,318.15,1.99,71.77,263.25,7.91,-283.9632726124824
51.26,318.15,1.99,71.77,263.55,7.91,-5379.5489117227635
51.26,318.15,1.99,71.77,263.84999999999997,7.91,-3008.2917949317853
51.26,318.15,1.99,71.77,264.15,7.91,-1031.9795891040478
51.26,318.15,1.99,71.77,264.45,7.91,1476.2167038251416
51.26,318.15,1.99,72.07,261.45,7.91,136.63623985158813
51.26,318.15,1.99,72.07,261.75,7.91,321.3619456498892
51.26,318.15,1.99,72.07,262.05,7.91,3099.7105887219855
51.26,318.15,1.99,72.07,262.34999999999997,7.91,1633.476459054515
51.26,318.15,1.99,72.07,262.65,7.91,1063.3961065527196
51.26,318.15,1.99,72.07,262.95,7.91,1192.3676393643793
51.26,318.15,1.99,72.07,263.25,7.91,562.0373448562661
51.26,318.15,1.99,72.07,263.55,7.91,-1871.9545835737063
51.26,318.15,1.99,72.07,263.84999999999997,7.91,-1885.9323791922939
51.26,318.15,1.99,72.07,264.15,7.91,-159181.06137052196
51.26,318.15,1.99,72.07,264.45,7.91,551.8298387100406
51.26,318.15,1.99,72.36999999999999,261.45,7.91,841.3953179622138
51.26,318.15,1.99,72.36999999999999,261.75,7.91,402.83176152171586
51.26,318.15,1.99,72.36999999999999,262.05,7.91,2811.5766104421855
51.26,318.15,1.99,72.36999999999999,262.34999999999997,7.91,1908.2884738273622
51.26,318.15,1.99,72.36999999999999,262.65,7.91,926.3011839148174
51.26,318.15,1.99,72.36999999999999,262.95,7.91,2964.4095741413325
51.26,318.15,1.99,72.36999999999999,263.25,7.91,-1183.2044409295163
51.26,318.15,1.99,72.36999999999999,263.55,7.91,2.9460563573173886
51.26,318.15,1.99,72.36999999999999,263.84999999999997,7.91,163.72043364512393
51.26,318.15,1.99,72.36999999999999,264.15,7.91,-12842.663126187548
51.26,318.15,1.99,72.36999999999999,264.45,7.91,354.0583959047731
51.26,318.15,1.99,72.66999999999999,261.45,7.91,1094.589025533052
51.26,318.15,1.99,72.66999999999999,261.75,7.91,864.2073743264967
51.26,318.15,1.99,72.66999999999999,262.05,7.91,2741.1640777526113
51.26,318.15,1.99,72.66999999999999,262.34999999999997,7.91,1193.0817715035778
51.26,318.15,1.99,72.66999999999999,262.65,7.91,2153.4568839742983
51.26,318.15,1.99,72.66999999999999,262.95,7.91,-511.27983177466984
51.26,318.15,1.99,72.66999999999999,263.25,7.91,858.174735861822
51.26,318.15,1.99,72.66999999999999,263.55,7.91,-2639.242078045635
51.26,318.15,1.99,72.66999999999999,263.84999999999997,7.91,-3819.5281152246544
51.26,318.15,1.99,72.66999999999999,264.15,7.91,-845.9363560783376
51.26,318.15,1.99,72.66999999999999,264.45,7.91,1197.0814200025075
51.26,318.15,1.99,72.97,261.45,7.91,520.4609266367596
51.26,318.15,1.99,72.97,261.75,7.91,751.9669137130271
51.26,318.15,1.99,72.97,262.05,7.91,2465.917481615517
51.26,318.15,1.99,72.97,262.34999999999997,7.91,2440.5081560582485
51.26,318.15,1.99,72.97,262.65,7.91,1354.7640258318513
51.26,318.15,1.99,72.97,262.95,7.91,1661.7740430776505
51.26,318.15,1.99,72.97,263.25,7.91,524.307421888613
51.26,318.15,1.99,72.97,263.55,7.91,-2230.487187996693
51.26,318.15,1.99,72.97,263.84999999999997,7.91,76.88896400759455
51.26,318.15,1.99,72.97,264.15,7.91,-497.8966313971513
51.26,318.15,1.99,72.97,264.45,7.91,255.3436571302916
51.26,318.15,1.99,73.27,261.45,7.91,1014.55672984857
51.26,318.15,1.99,73.27,261.75,7.91,369.71195729282954
51.26,318.15,1.99,73.27,262.05,7.91,2773.3818098795855
51.26,318.15,1.99,73.27,262.34999999999997,7.91,2160.054508514374
51.26,318.15,1.99,73.27,262.65,7.91,2091.9109333073907
51.26,318.15,1.99,73.27,262.95,7.91,-982.8760181826244
51.26,318.15,1.99,73.27,263.25,7.91,-17.428674328800412
51.26,318.15,1.99,73.27,263.55,7.91,-1663.921317833829
51.26,318.15,1.99,73.27,263.84999999999997,7.91,-2024.031443690057
51.26,318.15,1.99,73.27,264.15,7.91,-4211.090506807407
51.26,318.15,1.99,73.27,264.45,7.91,514.0045373346555
51.26,318.15,1.99,73.57,261.45,7.91,1304.8098683894484
51.26,318.15,1.99,73.57,261.75,7.91,738.3424850499491
51.26,318.15,1.99,73.57,262.05,7.91,2671.1780971614176
51.26,318.15,1.99,73.57,262.34999999999997,7.91,2650.397418675999
51.26,318.15,1.99,73.57,262.65,7.91,1289.0099113294136
51.26,318.15,1.99,73.57,262.95,7.91,632.2315955147718
51.26,318.15,1.99,73.57,263.25,7.91,840.2177400223843
51.26,318.15,1.99,73.57,263.55,7.91,-39366.03728626116
51.26,318.15,1.99,73.57,263.84999999999997,7.91,-1216.218910438057
51.26,318.15,1.99,73.57,264.15,7.91,-1484.5916429185295
51.26,318.15,1.99,73.57,264.45,7.91,465.0393399326356
51.26,318.45,1.99,70.57,261.45,7.91,876.7243774250958
51.26,318.45,1.99,70.57,261.75,7.91,805.8101091912928
51.26,318.45,1.99,70.57,262.05,7.91,2723.8721759238747
51.26,318.45,1.99,70.57,262.34999999999997,7.91,2663.209339374976
51.26,318.45,1.99,70.57,262.65,7.91,458.51924683854554
51.26,318.45,1.99,70.57,262.95,7.91,2241.5881656139313
51.26,318.45,1.99,70.57,263.25,7.91,2497.5999295440747
51.26,318.45,1.99,70.57,263.55,7.91,-1618.5402204828426
51.26,318.45,1.99,70.57,263.84999999999997,7.91,-2232.900685211611
51.26,318.45,1.99,70.57,264.15,7.91,-4190.533512401635
51.26,318.45,1.99,70.57,264.45,7.91,-451.6322527626648
51.26,318.45,1.99,70.86999999999999,261.45,7.91,959.0716839671184
51.26,318.45,1.99,70.86999999999999,261.75,7.91,-268.77983985880655
51.26,318.45,1.99,70.86999999999999,262.05,7.91,2521.761294992828
51.26,318.45,1.99,70.86999999999999,262.34999999999997,7.91,2052.799116860395
51.26,318.45,1.99,70.86999999999999,262.65,7.91,1651.9602557761445
51.26,318.45,1.99,70.86999999999999,262.95,7.91,1641.3857096264558
51.26,318.45,1.99,70.86999999999999,263.25,7.91,1204.2146233382762
51.26,318.45,1.99,70.86999999999999,263.55,7.91,-3285.7104200233607
51.26,318.45,1.99,70.86999999999999,263.84999999999997,7.91,-3563.218894023298
51.26,318.45,1.99,70.86999999999999,264.15,7.91,-1046.872895093467
51.26,318.45,1.99,70.86999999999999,264.45,7.91,268.87102084127673
51.26,318.45,1.99,71.16999999999999,261.45,7.91,1474.7021177157455
51.26,318.45,1.99,71.16999999999999,261.75,7.91,904.1736429955533
51.26,318.45,1.99,71.16999999999999,262.05,7.91,2351.461423183745
51.26,318.45,1.99,71.16999999999999,262.34999999999997,7.91,2881.7572322773185
51.26,318.45,1.99,71.16999999999999,262.65,7.91,1435.22090339032
51.26,318.45,1.99,71.16999999999999,262.95,7.91,1896.7509605281962
51.26,318.45,1.99,71.16999999999999,263.25,7.91,1886.9589237047712
51.26,318.45,1.99,71.16999999999999,263.55,7.91,-3317.406865237959
