42.2,47.4,-8,66.9,71.7,1,3,923.1386314477677
42.2,47.4,-8,66.9,69.7,1,3,2055.424306908645
42.2,47.4,-8,66.9,67.7,1,3,462.94884371184867
42.2,47.4,-8,66.9,65.7,1,3,-4086.799160170681
42.2,47.4,-8,66.9,63.7,1,3,-288.48095130385764
42.2,47.4,-8,66.9,61.7,1,3,552.3352128083918
42.2,47.4,-8,66.9,59.7,1,3,941.4206895134542
42.2,47.4,-8,66.9,57.7,1,3,-211.24606609438047
42.2,47.4,-8,66.9,55.7,1,3,-2577.017538953707
42.2,47.4,-8,66.9,53.7,1,3,1649.460063253799
42.2,47.4,-8,66.9,51.7,1,3,-2949.4325270558775
42.2,47.4,-8,65.9,71.7,1,3,2409.6449311232795
42.2,47.4,-8,65.9,69.7,1,3,1065.0863306963656
42.2,47.4,-8,65.9,67.7,1,3,26.39274617148999
42.2,47.4,-8,65.9,65.7,1,3,-6496.976823546322
42.2,47.4,-8,65.9,63.7,1,3,183.06203512153684
42.2,47.4,-8,65.9,61.7,1,3,-3817.064645872399
42.2,47.4,-8,65.9,59.7,1,3,-1325.2534957454918
42.2,47.4,-8,65.9,57.7,1,3,198.5512019238372
42.2,47.4,-8,65.9,55.7,1,3,-2507.6212108778645
42.2,47.4,-8,65.9,53.7,1,3,1539.8233719041068
42.2,47.4,-8,65.9,51.7,1,3,-444.5087386393018
42.2,47.4,-8,64.9,71.7,1,3,2991.05588045624
42.2,47.4,-8,64.9,69.7,1,3,1881.7459681630949
42.2,47.4,-8,64.9,67.7,1,3,-377.1851533056656
42.2,47.4,-8,64.9,65.7,1,3,1668.0784612654277
42.2,47.4,-8,64.9,63.7,1,3,-20331.33373230849
42.2,47.4,-8,64.9,61.7,1,3,1230.6405773533938
42.2,47.4,-8,64.9,59.7,1,3,626.2941117853393
42.2,47.4,-8,64.9,57.7,1,3,425.79256789776264
42.2,47.4,-8,64.9,55.7,1,3,2092.9300582303945
42.2,47.4,-8,64.9,53.7,1,3,1880.5111238839409
42.2,47.4,-8,64.9,51.7,1,3,1204.6397306205954
42.2,47.4,-8,63.9,71.7,1,3,2625.825031200551
42.2,47.4,-8,63.9,69.7,1,3,2912.700794137758
42.2,47.4,-8,63.9,67.7,1,3,1178.5336222704143
42.2,47.4,-8,63.9,65.7,1,3,1339.2374170093808
42.2,47.4,-8,63.9,63.7,1,3,-31683.705194766717
42.2,47.4,-8,63.9,61.7,1,3,1617.4493664575562
42.2,47.4,-8,63.9,59.7,1,3,68.96379892527415
42.2,47.4,-8,63.9,57.7,1,3,-13589.724748989602
42.2,47.4,-8,63.9,55.7,1,3,-29117.260214945425
42.2,47.4,-8,63.9,53.7,1,3,776.0437989762822
42.2,47.4,-8,63.9,51.7,1,3,-3305.583401106197
42.2,47.4,-8,62.9,71.7,1,3,2457.2345040003606
42.2,47.4,-8,62.9,69.7,1,3,2658.0476813038113
42.2,47.4,-8,62.9,67.7,1,3,1715.5145682406796
42.2,47.4,-8,62.9,65.7,1,3,-10699.971694338185
42.2,47.4,-8,62.9,63.7,1,3,1494.975940465932
42.2,47.4,-8,62.9,61.7,1,3,1819.9017336687914
42.2,47.4,-8,62.9,59.7,1,3,415.7303377299804
42.2,47.4,-8,62.9,57.7,1,3,-135.36092527997607
42.2,47.4,-8,62.9,55.7,1,3,234.8726509310064
42.2,47.4,-8,62.9,53.7,1,3,263.23548707844554
42.2,47.4,-8,62.9,51.7,1,3,885.0567862274625
42.2,47.4,-8,61.9,71.7,1,3,2305.8426226064544
42.2,47.4,-8,61.9,69.7,1,3,2556.860732005411
42.2,47.4,-8,61.9,67.7,1,3,1777.8530622628766
42.2,47.4,-8,61.9,65.7,1,3,-38539.85665425415
42.2,47.4,-8,61.9,63.7,1,3,2238.3808931322883
42.2,47.4,-8,61.9,61.7,1,3,-5558.903934725625
42.2,47.4,-8,61.9,59.7,1,3,-290.7417189733788
42.2,47.4,-8,61.9,57.7,1,3,-75.04665408359097
42.2,47.4,-8,61.9,55.7,1,3,-2063.4803407944987
42.2,47.4,-8,61.9,53.7,1,3,297.71478748394634
42.2,47.4,-8,61.9,51.7,1,3,871.4269929369638
42.2,47.4,-8,60.9,71.7,1,3,1072.7151671835472
42.2,47.4,-8,60.9,69.7,1,3,2285.106718009196
42.2,47.4,-8,60.9,67.7,1,3,678.4839039181431
42.2,47.4,-8,60.9,65.7,1,3,-13497.157414375904
42.2,47.4,-8,60.9,63.7,1,3,633.4598841786529
42.2,47.4,-8,60.9,61.7,1,3,1487.7953086988396
42.2,47.4,-8,60.9,59.7,1,3,-47548.69543418646
42.2,47.4,-8,60.9,57.7,1,3,290.14372230012384
42.2,47.4,-8,60.9,55.7,1,3,-228.42396475893145
42.2,47.4,-8,60.9,53.7,1,3,-66.38596176283022
42.2,47.4,-8,60.9,51.7,1,3,916.2728161424187
42.2,47.4,-8,59.9,71.7,1,3,2187.7115438934293
42.2,47.4,-8,59.9,69.7,1,3,1116.3145269056802
42.2,47.4,-8,59.9,67.7,1,3,-392.0187825787234
42.2,47.4,-8,59.9,65.7,1,3,-15406.516247652406
42.2,47.4,-8,59.9,63.7,1,3,-24539.62359344892
42.2,47.4,-8,59.9,61.7,1,3,-4427.3388220108545
42.2,47.4,-8,59.9,59.7,1,3,-1431.8245751964778
42.2,47.4,-8,59.9,57.7,1,3,213.84965323734212
42.2,47.4,-8,59.9,55.7,1,3,-1183.7874492068026
42.2,47.4,-8,59.9,53.7,1,3,-440.1437978203611
42.2,47.4,-8,59.9,51.7,1,3,732.9521417759023
42.2,47.4,-8,58.9,71.7,1,3,2300.9810709900516
42.2,47.4,-8,58.9,69.7,1,3,2245.067312778998
42.2,47.4,-8,58.9,67.7,1,3,649.1682386463297
42.2,47.4,-8,58.9,65.7,1,3,-5526.098310937928
42.2,47.4,-8,58.9,63.7,1,3,-8902.129978715455
42.2,47.4,-8,58.9,61.7,1,3,-1169.1743163318183
42.2,47.4,-8,58.9,59.7,1,3,-1213.0251603333745
42.2,47.4,-8,58.9,57.7,1,3,-5576.812126881276
42.2,47.4,-8,58.9,55.7,1,3,-1413.2897084956903
42.2,47.4,-8,58.9,53.7,1,3,339.43015353331873
42.2,47.4,-8,58.9,51.7,1,3,-24.490732285026525
42.2,47.4,-8,57.9,71.7,1,3,1445.3242028513241
42.2,47.4,-8,57.9,69.7,1,3,2196.420286916676
42.2,47.4,-8,57.9,67.7,1,3,790.9807096249449
42.2,47.4,-8,57.9,65.7,1,3,-5391.12864434143
42.2,47.4,-8,57.9,63.7,1,3,-10274.693962438412
42.2,47.4,-8,57.9,61.7,1,3,-1182.990928522814
42.2,47.4,-8,57.9,59.7,1,3,-885.4381962233801
42.2,47.4,-8,57.9,57.7,1,3,1297.7538790333108
42.2,47.4,-8,57.9,55.7,1,3,-2191.203059170445
42.2,47.4,-8,57.9,53.7,1,3,842.1941193582254
42.2,47.4,-8,57.9,51.7,1,3,509.65593660981244
42.2,47.4,-8,56.9,71.7,1,3,2085.4594092017537
42.2,47.4,-8,56.9,69.7,1,3,1439.760543482205
42.2,47.4,-8,56.9,67.7,1,3,1337.5852096018325
42.2,47.4,-8,56.9,65.7,1,3,-1966.3197937037307
42.2,47.4,-8,56.9,63.7,1,3,-7364.352321003835
42.2,47.4,-8,56.9,61.7,1,3,518.477753338535
42.2,47.4,-8,56.9,59.7,1,3,-11297.138330080883
42.2,47.4,-8,56.9,57.7,1,3,-8255.648474933618
42.2,47.4,-8,56.9,55.7,1,3,-3520.7725956769204
42.2,47.4,-8,56.9,53.7,1,3,-148.70822022105278
42.2,47.4,-8,56.9,51.7,1,3,-92.25754485364553
42.2,45.4,-8,66.9,71.7,1,3,-5857.432971122357
42.2,45.4,-8,66.9,69.7,1,3,-788.8444254573575
42.2,45.4,-8,66.9,67.7,1,3,-29.182168473290403
42.2,45.4,-8,66.9,65.7,1,3,-1317.8926309092888
42.2,45.4,-8,66.9,63.7,1,3,-44216.61790819189
42.2,45.4,-8,66.9,61.7,1,3,-7455.70293489086
42.2,45.4,-8,66.9,59.7,1,3,-1449.8691634519175
42.2,45.4,-8,66.9,57.7,1,3,-968.5517220280719
42.2,45.4,-8,66.9,55.7,1,3,-1047.9039275913613
42.2,45.4,-8,66.9,53.7,1,3,-62998.019541727255
42.2,45.4,-8,66.9,51.7,1,3,-635.8178736853549
42.2,45.4,-8,65.9,71.7,1,3,-3694.6579947949463
42.2,45.4,-8,65.9,69.7,1,3,-1123.9714129046633
42.2,45.4,-8,65.9,67.7,1,3,-82.11612841619058
42.2,45.4,-8,65.9,65.7,1,3,-1656.7332400527728
42.2,45.4,-8,65.9,63.7,1,3,-4955.850787881894
42.2,45.4,-8,65.9,61.7,1,3,-4705.856121517156
42.2,45.4,-8,65.9,59.7,1,3,-1434.5472353532195
42.2,45.4,-8,65.9,57.7,1,3,-310.8951556956066
42.2,45.4,-8,65.9,55.7,1,3,-2989.114426675242
42.2,45.4,-8,65.9,53.7,1,3,153.7505018720393
42.2,45.4,-8,65.9,51.7,1,3,686.6203207269681
42.2,45.4,-8,64.9,71.7,1,3,-7285.837503681061
42.2,45.4,-8,64.9,69.7,1,3,-1535.100946081748
42.2,45.4,-8,64.9,67.7,1,3,120.72150328933185
42.2,45.4,-8,64.9,65.7,1,3,19.343471713259532
42.2,45.4,-8,64.9,63.7,1,3,-3769.713670717253
42.2,45.4,-8,64.9,61.7,1,3,-97838.4193862288
42.2,45.4,-8,64.9,59.7,1,3,-2144.3332588478775
42.2,45.4,-8,64.9,57.7,1,3,-839.1375470931326
42.2,45.4,-8,64.9,55.7,1,3,-1238.5955920594188
42.2,45.4,-8,64.9,53.7,1,3,-1197.0380599601895
42.2,45.4,-8,64.9,51.7,1,3,-2079.7552072095127
42.2,45.4,-8,63.9,71.7,1,3,-2374.3848572189872
42.2,45.4,-8,63.9,69.7,1,3,-2101.447415759255
42.2,45.4,-8,63.9,67.7,1,3,-602.04705079768
42.2,45.4,-8,63.9,65.7,1,3,363.89223282704074
42.2,45.4,-8,63.9,63.7,1,3,-2204.8193821257546
42.2,45.4,-8,63.9,61.7,1,3,-46536.81060624413
42.2,45.4,-8,63.9,59.7,1,3,-3977.6177326450984
42.2,45.4,-8,63.9,57.7,1,3,-867.7112503811327
42.2,45.4,-8,63.9,55.7,1,3,-887.9784821209746
42.2,45.4,-8,63.9,53.7,1,3,78.93832344818816
42.2,45.4,-8,63.9,51.7,1,3,-1611.7599806373914
42.2,45.4,-8,62.9,71.7,1,3,-2942.4885418740882
42.2,45.4,-8,62.9,69.7,1,3,-6753.691196058009
42.2,45.4,-8,62.9,67.7,1,3,-794.2436279930703
42.2,45.4,-8,62.9,65.7,1,3,129.2149754924908
42.2,45.4,-8,62.9,63.7,1,3,-2039.0637860896152
42.2,45.4,-8,62.9,61.7,1,3,-12796.440160046564
42.2,45.4,-8,62.9,59.7,1,3,-3885.7124413726306
42.2,45.4,-8,62.9,57.7,1,3,-2551.8925609966614
42.2,45.4,-8,62.9,55.7,1,3,-4830.121533566535
42.2,45.4,-8,62.9,53.7,1,3,-2088.6554611855486
42.2,45.4,-8,62.9,51.7,1,3,-143.6043103561717
42.2,45.4,-8,61.9,71.7,1,3,-12288.432493309789
42.2,45.4,-8,61.9,69.7,1,3,-122996.7731635729
42.2,45.4,-8,61.9,67.7,1,3,-1457.0089948639968
42.2,45.4,-8,61.9,65.7,1,3,-130.23240866260062
42.2,45.4,-8,61.9,63.7,1,3,-46.133694646419826
42.2,45.4,-8,61.9,61.7,1,3,-2113.712047830804
42.2,45.4,-8,61.9,59.7,1,3,-5960.877974873571
42.2,45.4,-8,61.9,57.7,1,3,-205216.3065345808
42.2,45.4,-8,61.9,55.7,1,3,-12394.36347103672
42.2,45.4,-8,61.9,53.7,1,3,-658.1636504577577
42.2,45.4,-8,61.9,51.7,1,3,-4598.977577370521
42.2,45.4,-8,60.9,71.7,1,3,-27328.946483997035
42.2,45.4,-8,60.9,69.7,1,3,-4976.090417572774
42.2,45.4,-8,60.9,67.7,1,3,-1825.5005103070882
42.2,45.4,-8,60.9,65.7,1,3,-569.4249292251059
42.2,45.4,-8,60.9,63.7,1,3,-694.2962957479106
42.2,45.4,-8,60.9,61.7,1,3,-2329.158951644606
42.2,45.4,-8,60.9,59.7,1,3,-5788.688521948313
42.2,45.4,-8,60.9,57.7,1,3,-4014.0080271355937
42.2,45.4,-8,60.9,55.7,1,3,-2110.082258399035
42.2,45.4,-8,60.9,53.7,1,3,-3972.6883164529036
42.2,45.4,-8,60.9,51.7,1,3,-1446.2387671585716
42.2,45.4,-8,59.9,71.7,1,3,-228289.62181171196
42.2,45.4,-8,59.9,69.7,1,3,-63328.90532257063
42.2,45.4,-8,59.9,67.7,1,3,-2757.3478105312165
42.2,45.4,-8,59.9,65.7,1,3,-355.5097086723397
42.2,45.4,-8,59.9,63.7,1,3,-281.30246873272995
42.2,45.4,-8,59.9,61.7,1,3,-972.3063645109594
42.2,45.4,-8,59.9,59.7,1,3,-2354.530731591234
42.2,45.4,-8,59.9,57.7,1,3,-3209.9735397087306
42.2,45.4,-8,59.9,55.7,1,3,-4297.442649343452
42.2,45.4,-8,59.9,53.7,1,3,-12335.387582012945
42.2,45.4,-8,59.9,51.7,1,3,-1520.8096171149678
42.2,45.4,-8,58.9,71.7,1,3,-4247.490271566335
42.2,45.4,-8,58.9,69.7,1,3,-7540.625021690415
42.2,45.4,-8,58.9,67.7,1,3,-3105.8642674050993
42.2,45.4,-8,58.9,65.7,1,3,-1482.3053361073376
42.2,45.4,-8,58.9,63.7,1,3,-365.17470179211807
42.2,45.4,-8,58.9,61.7,1,3,69.51414090028425
42.2,45.4,-8,58.9,59.7,1,3,-5727.899758826077
42.2,45.4,-8,58.9,57.7,1,3,-44913.45122988457
42.2,45.4,-8,58.9,55.7,1,3,-1192.806507869961
42.2,45.4,-8,58.9,53.7,1,3,-5723.1165742276735
42.2,45.4,-8,58.9,51.7,1,3,-14165.505239103859
42.2,45.4,-8,57.9,71.7,1,3,-57146.9520131373
42.2,45.4,-8,57.9,69.7,1,3,-49162.216778514514
42.2,45.4,-8,57.9,67.7,1,3,-10855.267033584609
42.2,45.4,-8,57.9,65.7,1,3,-1751.6965604478178
42.2,45.4,-8,57.9,63.7,1,3,-375.44505278842144
42.2,45.4,-8,57.9,61.7,1,3,-1212.9134199232235
42.2,45.4,-8,57.9,59.7,1,3,-3234.7288325554423
42.2,45.4,-8,57.9,57.7,1,3,-2713.8121599888536
42.2,45.4,-8,57.9,55.7,1,3,-3213.8376441726155
42.2,45.4,-8,57.9,53.7,1,3,-11490.927865764195
42.2,45.4,-8,57.9,51.7,1,3,-5158.727743084868
42.2,45.4,-8,56.9,71.7,1,3,-1603.2201802026173
42.2,45.4,-8,56.9,69.7,1,3,-21288.528106083402
42.2,45.4,-8,56.9,67.7,1,3,-5387.42865160794
42.2,45.4,-8,56.9,65.7,1,3,-13348.902872124581
42.2,45.4,-8,56.9,63.7,1,3,-2994.092293149816
42.2,45.4,-8,56.9,61.7,1,3,-3412.3460828207917
42.2,45.4,-8,56.9,59.7,1,3,-35.41586451506623
42.2,45.4,-8,56.9,57.7,1,3,-1776.3401909353975
42.2,45.4,-8,56.9,55.7,1,3,-5090.113973268749
42.2,45.4,-8,56.9,53.7,1,3,-6537.578939316903
42.2,45.4,-8,56.9,51.7,1,3,-6871.022941855601
42.2,43.4,-8,66.9,71.7,1,3,-281.07146923712025
42.2,43.4,-8,66.9,69.7,1,3,-509.4654437455597
42.2,43.4,-8,66.9,67.7,1,3,-1986.0007129972955
42.2,43.4,-8,66.9,65.7,1,3,-690.1569251027036
42.2,43.4,-8,66.9,63.7,1,3,-164.75947636840488
42.2,43.4,-8,66.9,61.7,1,3,229.31116586264739
42.2,43.4,-8,66.9,59.7,1,3,2389.750662004554
42.2,43.4,-8,66.9,57.7,1,3,-3429.814091574005
42.2,43.4,-8,66.9,55.7,1,3,-1124.6497616834295
42.2,43.4,-8,66.9,53.7,1,3,4850.43461091405
42.2,43.4,-8,66.9,51.7,1,3,4471.5243327201615
42.2,43.4,-8,65.9,71.7,1,3,-64.68295451473614
42.2,43.4,-8,65.9,69.7,1,3,-281.86537299334213
42.2,43.4,-8,65.9,67.7,1,3,-561.2322300467665
42.2,43.4,-8,65.9,65.7,1,3,1824.2445728731216
42.2,43.4,-8,65.9,63.7,1,3,2061.3054266895874
42.2,43.4,-8,65.9,61.7,1,3,138.9824397472781
42.2,43.4,-8,65.9,59.7,1,3,3053.592721164132
42.2,43.4,-8,65.9,57.7,1,3,-32566.665661430947
42.2,43.4,-8,65.9,55.7,1,3,4862.499196708472
42.2,43.4,-8,65.9,53.7,1,3,6577.338864372802
42.2,43.4,-8,65.9,51.7,1,3,5731.404784519827
42.2,43.4,-8,64.9,71.7,1,3,-233.8866495834336
42.2,43.4,-8,64.9,69.7,1,3,-50.21395176662327
42.2,43.4,-8,64.9,67.7,1,3,-1587.7199840127648
42.2,43.4,-8,64.9,65.7,1,3,-152.5200545112873
42.2,43.4,-8,64.9,63.7,1,3,405.0449525943749
42.2,43.4,-8,64.9,61.7,1,3,-1247.1531486385297
42.2,43.4,-8,64.9,59.7,1,3,1697.757385371046
42.2,43.4,-8,64.9,57.7,1,3,705.3598248012179
42.2,43.4,-8,64.9,55.7,1,3,5678.179176946096
42.2,43.4,-8,64.9,53.7,1,3,5689.9015307897025
42.2,43.4,-8,64.9,51.7,1,3,6633.358871906452
42.2,43.4,-8,63.9,71.7,1,3,-463.970242482735
42.2,43.4,-8,63.9,69.7,1,3,227.57130714700634
42.2,43.4,-8,63.9,67.7,1,3,-280.5102801664516
42.2,43.4,-8,63.9,65.7,1,3,1344.763499335551
42.2,43.4,-8,63.9,63.7,1,3,831.1126281672106
42.2,43.4,-8,63.9,61.7,1,3,1512.8443143847792
42.2,43.4,-8,63.9,59.7,1,3,1887.0613374277073
42.2,43.4,-8,63.9,57.7,1,3,-10408.276864700654
42.2,43.4,-8,63.9,55.7,1,3,524.1388956277674
42.2,43.4,-8,63.9,53.7,1,3,3640.3684372171965
42.2,43.4,-8,63.9,51.7,1,3,6068.611192367922
42.2,43.4,-8,62.9,71.7,1,3,-1219.5600010056612
42.2,43.4,-8,62.9,69.7,1,3,-36.72536693583788
42.2,43.4,-8,62.9,67.7,1,3,-123.592740999449
42.2,43.4,-8,62.9,65.7,1,3,1463.5443258864318
42.2,43.4,-8,62.9,63.7,1,3,781.120801411874
42.2,43.4,-8,62.9,61.7,1,3,1046.6753872430697
42.2,43.4,-8,62.9,59.7,1,3,-2847.1161766031037
42.2,43.4,-8,62.9,57.7,1,3,142.49914583896566
42.2,43.4,-8,62.9,55.7,1,3,1866.9501140284613
42.2,43.4,-8,62.9,53.7,1,3,4998.911516572886
42.2,43.4,-8,62.9,51.7,1,3,6129.4139574527835
42.2,43.4,-8,61.9,71.7,1,3,-826.3843375905612
42.2,43.4,-8,61.9,69.7,1,3,-405.15587945436266
42.2,43.4,-8,61.9,67.7,1,3,133.53182271195908
42.2,43.4,-8,61.9,65.7,1,3,-3110.1083816757964
42.2,43.4,-8,61.9,63.7,1,3,849.4270417549973
42.2,43.4,-8,61.9,61.7,1,3,645.6452989320378
42.2,43.4,-8,61.9,59.7,1,3,4006.862569958853
42.2,43.4,-8,61.9,57.7,1,3,-4469.740086246447
42.2,43.4,-8,61.9,55.7,1,3,3128.908031969347
42.2,43.4,-8,61.9,53.7,1,3,4979.895285414995
42.2,43.4,-8,61.9,51.7,1,3,4965.433758706966
42.2,43.4,-8,60.9,71.7,1,3,-3255.7179699668645
42.2,43.4,-8,60.9,69.7,1,3,-1434.7687710224695
42.2,43.4,-8,60.9,67.7,1,3,-2757.1715341016034
42.2,43.4,-8,60.9,65.7,1,3,-56.897815365799715
42.2,43.4,-8,60.9,63.7,1,3,-280.24064335153014
42.2,43.4,-8,60.9,61.7,1,3,-56.48793797032562
42.2,43.4,-8,60.9,59.7,1,3,3928.1985074665795
42.2,43.4,-8,60.9,57.7,1,3,-7472.32307154879
42.2,43.4,-8,60.9,55.7,1,3,-227.39411805923237
42.2,43.4,-8,60.9,53.7,1,3,5233.334224314897
42.2,43.4,-8,60.9,51.7,1,3,1748.4067908705379
42.2,43.4,-8,59.9,71.7,1,3,-2630.104543724837
42.2,43.4,-8,59.9,69.7,1,3,-1826.3576510015598
42.2,43.4,-8,59.9,67.7,1,3,-605.5524314380073
42.2,43.4,-8,59.9,65.7,1,3,-1114.1436847777604
42.2,43.4,-8,59.9,63.7,1,3,329.02924387622966
42.2,43.4,-8,59.9,61.7,1,3,-3233.5582095974983
42.2,43.4,-8,59.9,59.7,1,3,2544.786999986527
42.2,43.4,-8,59.9,57.7,1,3,-881.5769558771706
42.2,43.4,-8,59.9,55.7,1,3,1667.3779291333094
42.2,43.4,-8,59.9,53.7,1,3,3131.3036728250845
42.2,43.4,-8,59.9,51.7,1,3,5297.99421781261
42.2,43.4,-8,58.9,71.7,1,3,-4080.3431725926257
42.2,43.4,-8,58.9,69.7,1,3,-3299.0320969060263
42.2,43.4,-8,58.9,67.7,1,3,-1855.5804750585078
42.2,43.4,-8,58.9,65.7,1,3,757.7720919129343
42.2,43.4,-8,58.9,63.7,1,3,-125.10182604187673
42.2,43.4,-8,58.9,61.7,1,3,-1844.0923532041008
42.2,43.4,-8,58.9,59.7,1,3,1804.5272884367148
42.2,43.4,-8,58.9,57.7,1,3,-7059.212365941972
42.2,43.4,-8,58.9,55.7,1,3,-14162.002638888256
42.2,43.4,-8,58.9,53.7,1,3,2079.141959386765
42.2,43.4,-8,58.9,51.7,1,3,4020.08611671082
42.2,43.4,-8,57.9,71.7,1,3,-2625.5205643540426
42.2,43.4,-8,57.9,69.7,1,3,-8371.667994347334
42.2,43.4,-8,57.9,67.7,1,3,-12267.188858674868
42.2,43.4,-8,57.9,65.7,1,3,-82.30058171696157
42.2,43.4,-8,57.9,63.7,1,3,-565.6114567569578
42.2,43.4,-8,57.9,61.7,1,3,1303.1895494296116
42.2,43.4,-8,57.9,59.7,1,3,2572.0507125972154
42.2,43.4,-8,57.9,57.7,1,3,205.70946223864394
42.2,43.4,-8,57.9,55.7,1,3,-827.8438676784567
42.2,43.4,-8,57.9,53.7,1,3,4767.353819584609
42.2,43.4,-8,57.9,51.7,1,3,5791.9596985602975
42.2,43.4,-8,56.9,71.7,1,3,-2373.1457236795754
42.2,43.4,-8,56.9,69.7,1,3,-971.003976758191
42.2,43.4,-8,56.9,67.7,1,3,-2450.974693980754
42.2,43.4,-8,56.9,65.7,1,3,-2234.8431227041224
42.2,43.4,-8,56.9,63.7,1,3,-979.9465359962998
42.2,43.4,-8,56.9,61.7,1,3,-498.3083398305328
42.2,43.4,-8,56.9,59.7,1,3,1369.53469451429
42.2,43.4,-8,56.9,57.7,1,3,1249.5123605983797
42.2,43.4,-8,56.9,55.7,1,3,-1568.3012264952497
42.2,43.4,-8,56.9,53.7,1,3,4885.6084428307095
42.2,43.4,-8,56.9,51.7,1,3,5837.017720334712
42.2,41.4,-8,66.9,71.7,1,3,3106.756656900003
42.2,41.4,-8,66.9,69.7,1,3,8670.495694646548
42.2,41.4,-8,66.9,67.7,1,3,7798.4284835704
42.2,41.4,-8,66.9,65.7,1,3,7891.35859743249
42.2,41.4,-8,66.9,63.7,1,3,7560.435947163498
42.2,41.4,-8,66.9,61.7,1,3,6505.889375896443
42.2,41.4,-8,66.9,59.7,1,3,2417.152788525914
42.2,41.4,-8,66.9,57.7,1,3,881.3177225210134
42.2,41.4,-8,66.9,55.7,1,3,-2846.3245875332996
42.2,41.4,-8,66.9,53.7,1,3,-4737.773090344449
42.2,41.4,-8,66.9,51.7,1,3,-14360.891187078652
42.2,41.4,-8,65.9,71.7,1,3,3706.036837866136
42.2,41.4,-8,65.9,69.7,1,3,8610.247495780011
42.2,41.4,-8,65.9,67.7,1,3,7213.423685302389
42.2,41.4,-8,65.9,65.7,1,3,8553.753734317852
42.2,41.4,-8,65.9,63.7,1,3,7969.253766442759
42.2,41.4,-8,65.9,61.7,1,3,5204.713764097445
42.2,41.4,-8,65.9,59.7,1,3,3238.741026453767
42.2,41.4,-8,65.9,57.7,1,3,-1163.1435974992785
42.2,41.4,-8,65.9,55.7,1,3,-2293.849972658244
42.2,41.4,-8,65.9,53.7,1,3,-3621.6503488875687
42.2,41.4,-8,65.9,51.7,1,3,-13661.367563078607
42.2,41.4,-8,64.9,71.7,1,3,5755.67244306193
