0.0,0.0,0.0
-0.4665,0.0,0.029
-0.4664999973412105,0.0,0.028019128628390087
-0.46650028318646763,6.546242206796933e-06,0.02826895238623704
-0.4664991087184598,2.1428981728774238e-05,0.028390180700607382
-0.4664939215919113,4.341364090046513e-05,0.028500008607173444
-0.46647950985511616,0.00015634136308019487,0.02860554870117622
-0.4664491731191339,0.0004117154571335006,0.028728274578554296
-0.4663965246589152,0.0006926941246014379,0.02887465683272679
-0.46634750439753386,0.0009142843738278743,0.028863274136887086
-0.4662995771798888,0.0009768391684954556,0.028960151869003078
-0.46619227130036933,0.0009353964451543225,0.029021692671839346
-0.4660070205658927,0.0008621859266460703,0.02904375623109848
-0.465845484377135,0.000563961218857047,0.029896927532014023
-0.4656099018277074,0.00027039890237854844,0.029771066760818077
-0.4653614764135555,0.0007921733867014159,0.029322859231498775
-0.46507601908518903,0.0005354415467939732,0.03013521108160247
-0.46470747386221206,0.000279715367220568,0.02997616856353666
-0.4643829090187263,-0.0004293179052568454,0.030628207349556635
-0.46398676534880107,-0.0011049555598287679,0.030276231958111043
-0.4634778289714777,-0.0011897835704991599,0.03176269878920399
-0.4629267920074125,-0.0014618188351233751,0.03238476392375658
-0.4619452069010186,-0.0026278757937715103,0.0330259415364861
-0.4608670845486097,-0.00435474013793425,0.032815573454353576
-0.4597118477306441,-0.006554221250653367,0.031901124002184526
-0.45932437945220944,-0.008252691792828734,0.03249185592934365
-0.4591322864973846,-0.009272593336782807,0.03362320196718364
-0.45813820845965075,-0.010803670278768102,0.035199542998774855
-0.4571693462476021,-0.012706032908538556,0.035904821498288456
-0.4560326057903992,-0.014933391848868096,0.03629155189798007
-0.4553824900599036,-0.016338415386117418,0.03778170085810772
-0.4548042242860346,-0.01798884337462549,0.0383056965206971
-0.45431259307985244,-0.019852841401564562,0.037872564922747314
-0.4541897292282714,-0.021153361877635855,0.03868257702486988
-0.45525757093410696,-0.022452548087960197,0.040211159910937634
-0.4566820019663365,-0.024138481574165323,0.040858805934804884
-0.45830177651383014,-0.026157787546924972,0.040562674198639896
-0.45921307758083874,-0.02828070858457013,0.04186146996956126
-0.4602747665054899,-0.030796024782885845,0.042085842327148404
-0.4614547547006814,-0.03363473350664622,0.04123002125556814
-0.4623283358566394,-0.03585727610067452,0.042560568956464526
-0.4632532412561548,-0.03841005445196442,0.04278035537189087
-0.46422762880867924,-0.041754134276465044,0.04327841865405184
-0.464383485643044,-0.045009275864822104,0.042850014976497416
-0.46447835356886236,-0.04656277761762398,0.04288060102896065
-0.464932897255781,-0.04837115619707025,0.04464456396461364
-0.46546231214316774,-0.050465738412104263,0.045454850471262964
-0.4661061510296175,-0.052842166214567554,0.04534278320808979
-0.4663425730290609,-0.0556146104821993,0.04461381957416098
-0.4673197693823712,-0.05911452374233196,0.04452254129020071
-0.46799413831900205,-0.06273660674428395,0.04459439523077284
-0.4683851908437207,-0.06466979365460929,0.04539020185777917
-0.46886020736500555,-0.06692295912734053,0.045282993859967174
-0.46935040098288694,-0.06943486578863332,0.04426535863148576
-0.4695105285200797,-0.07049455630057419,0.04444537859161544
-0.46964352201435994,-0.07180730226436874,0.04362406313981958
-0.46973306136126214,-0.07335200330906998,0.041829753315119345
-0.4690637524343109,-0.07361018239807848,0.04150902159969913
-0.46944472782610236,-0.07421017326742545,0.04314543788254193
-0.46936889794669784,-0.07549756466964258,0.04301910311039681
-0.46931492365545596,-0.07695275357862044,0.04195996670446572
-0.4692727151216846,-0.07854041636136497,0.03996842913382738
-0.4692329043053458,-0.08022375483674483,0.03703880412392939
-0.46959864622249614,-0.07982252116558008,0.03733182442215838
-0.46994639168901975,-0.0794536976438053,0.03669958940724044
-0.4691520925239459,-0.08153984482046352,0.038710278806881326
-0.4682618767501671,-0.08350982550497947,0.03981875679091805
-0.4672143601284895,-0.08533563107441798,0.04001284294494861
-0.4670593634239331,-0.08724564613455069,0.03944561540665947
