Thu Sep  9 02:15:54 2021,1,71.99026382012477,341.35325708830186,-6.882299009207355,52.08827780221171,197.77450751356048,6.091133961763205,1.0137367603077658,287.91390808057014
Thu Sep  9 02:16:14 2021,1,40.14670259268315,255.34129036734444,2.014325761779106,65.90155859060057,132.6182943375539,-10.0,2.9897258414770143,274.15327955814763
Thu Sep  9 02:16:34 2021,1,41.79953371115469,324.1438661480955,-8.136522647260456,77.46932612531948,22.976964584144675,-4.9261954641191705,1.0,51.02174347088081
Thu Sep  9 02:16:49 2021,1,3.831806377912674,148.71093877778335,10.0,17.17279782975195,238.49330700202233,0.0002287069466821902,1.0104116885284835,495.19598787928953
Thu Sep  9 02:17:10 2021,1,60.687591800420655,344.7596602915221,-6.03036058453919,71.50627106747521,18.962144090954403,8.991164626508816,2.991538845384498,613.3882862558257
Thu Sep  9 02:17:28 2021,1,42.8635524601593,170.5853554805272,-1.3377845722561075e-05,58.416944819377846,263.50428356094096,-10.0,3.0103125897755385,429.2147077035929
Thu Sep  9 02:17:49 2021,1,53.39695955423751,285.0522861950629,-10.0,15.71645712386464,151.09416944016237,6.007484067771198,1.0006578084612174,2060.717187045508
Thu Sep  9 02:22:05 2021,1,72.39692230739647,107.00940176308393,9.010942515855671,24.687152425921543,28.828388480902024,-7.010933612686605,3.0168406346935925,-521.4321891016081
Thu Sep  9 02:23:13 2021,1,88.92323710567783,11.930472343234925,6.16325021246859,62.15045781602579,202.06420817157806,-0.9100453252622654,1.0242156807507201,578.1441056558181
Thu Sep  9 02:24:16 2021,1,41.3398124205671,137.86726847114838,0.9860784169018955,60.584233996299076,89.56970466835871,7.127551493025424,1.9489769138165571,224.5965096325795
Thu Sep  9 02:25:17 2021,1,17.67220494281507,187.70768626496908,3.021370164774127,43.29889579660376,110.65035081551687,-4.09762402769824,2.0095441521291892,-86.6989697977131
Thu Sep  9 02:26:15 2021,1,39.45319400746393,226.31277178696723,3.137103211204672,87.51705234506275,336.8678030508321,-2.0222509614802195,2.0222436857666817,1345.9100563051957
Thu Sep  9 02:27:21 2021,1,21.52936776797616,106.54649189648983,7.846529627411746,65.14309082351296,204.84932566575435,-4.0765384628215715,1.0216513660812923,374.7138648076355
Thu Sep  9 02:28:39 2021,1,87.80038558652055,325.29903795603457,-8.000237315631143,47.39961286647165,303.29945700501503,6.000014237856601,3.000031754074639,487.2863050546525
Thu Sep  9 02:29:50 2021,1,47.589788360033765,284.0042820053758,-10.0,62.005287631735264,333.68515593008226,-10.0,2.9978423774817267,1244.3641709069257
Thu Sep  9 02:30:46 2021,1,36.70677391465032,33.23399325666594,-4.95239102087325,19.729922553595074,165.80984705946867,4.0637942107584255,1.9718089469480617,-80.63644274878631
Thu Sep  9 02:31:36 2021,1,51.02554263828459,27.963008008139695,1.9165018177942685,20.435300155866088,253.23090184434565,2.046136559283773,2.041970899354584,1335.6036487665947
Thu Sep  9 02:32:34 2021,1,32.90754486811041,98.66330142467639,-1.0183816900961524,84.98991378145135,12.056819820413672,-10.0,2.946995394682047,146.56539051981048
Thu Sep  9 02:33:36 2021,1,40.67577355198259,187.32667230319964,-1.0013522119516445,33.3407988871642,329.9784822491389,10.0,2.0135710635797555,167.9751796256598
Thu Sep  9 02:34:33 2021,1,74.50042733876104,31.3209962650909,-10.0,45.83994465450505,8.613197842909056,-0.9995240272389683,3.0017047383453144,1560.4846660086134
Thu Sep  9 02:35:47 2021,1,35.12785821568466,359.22979974411425,2.082149646614174,34.91606492686422,234.18118793398426,6.9258964780287045,2.9235615890607645,2000.3681502381864
Thu Sep  9 02:37:02 2021,1,52.64541432979024,332.44770895454843,8.864161562636893,31.808069982901895,258.68487523981514,-1.0176251074717753,3.0399783906192037,367.29868230888013
Thu Sep  9 02:38:17 2021,1,70.51643765314377,77.19353750531535,-8.133970577630684,49.176219952314206,327.8339105798818,-1.0056321315738153,1.9879233980535291,2240.6535996563834
Thu Sep  9 02:39:00 2021,1,6.298220517571469,91.63577487486324,-6.983258637072561,9.510319339183312,151.43786077081415,-6.026432087140304,1.0039087380338514,43.73355635073061
Thu Sep  9 02:39:56 2021,1,20.581792352922804,168.18278253582116,7.806452265711879,8.312740632282065,189.00384792113465,7.150294565827604,3.0334109468722446,-72.27736008552024
Thu Sep  9 02:41:03 2021,1,10.81315290629092,68.34452437579571,8.058481674602643,89.10151451886256,203.38079911898387,-2.930148041036925,1.0360867853242484,221.90917452077974
Thu Sep  9 02:42:09 2021,1,28.836378927013868,238.4828706153223,-4.978877809026266,52.031861682786584,56.9497936384446,5.983231662714853,1.0087175178541263,2237.7082009817977
Thu Sep  9 02:43:11 2021,1,47.334408861985835,21.47163175073323,2.0718736532769055,64.8421079766386,290.81576160736495,6.267625894318755,2.97837380309951,3780.8753032048007
Thu Sep  9 02:44:35 2021,1,5.88288374622071,253.41086163235474,-0.966026316206767,54.17402313547777,156.64183908408472,-10.0,3.0336880626540985,145.6762043826598
