Wed Oct 27 23:50:28 2021,1,Origin : ,73,286,5,79,54,3,3
75.5,296.53,5.17,81.29,55.8,2.77,2.92,1629.8213988188725
Wed Oct 27 23:51:08 2021,1,Origin : ,31,207,6,20,201,9,2
Wrong optimization value,1369.0018113192625
Wed Oct 27 23:51:47 2021,1,Origin : ,50,34,1,80,305,-7,2
52.7,32.88,1.0,81.49,308.07,-7.17,1.96,2617.4153997267235
Wed Oct 27 23:52:27 2021,1,Origin : ,42,315,-5,18,344,-2,3
Wrong optimization value,880.9085247338054
Wed Oct 27 23:53:01 2021,1,Origin : ,50,171,2,34,171,-9,2
Wrong optimization value,938.2616729336055
Wed Oct 27 23:53:38 2021,1,Origin : ,58,163,2,72,172,-7,1
Wrong optimization value,903.7403023257648
Wed Oct 27 23:54:23 2021,1,Origin : ,67,348,5,14,131,-10,3
Wrong optimization value,412.10998429930913
Wed Oct 27 23:54:57 2021,1,Origin : ,6,115,6,36,213,0,3
Wrong optimization value,123.79512592012026
Wed Oct 27 23:55:43 2021,1,Origin : ,47,275,4,79,357,5,3
Wrong optimization value,-339.5037057301045
Wed Oct 27 23:56:22 2021,1,Origin : ,8,284,1,10,98,1,2
Wrong optimization value,-136.01682652781753
Wed Oct 27 23:57:05 2021,1,Origin : ,62,260,-6,23,158,1,3
Wrong optimization value,1251.0614861573015
Wed Oct 27 23:57:42 2021,1,Origin : ,41,247,4,9,56,5,2
Wrong optimization value,1973.6209699367735
Wed Oct 27 23:58:23 2021,1,Origin : ,52,342,6,22,65,4,2
Wrong optimization value,1612.296434628236
Wed Oct 27 23:59:20 2021,1,Origin : ,18,346,-2,13,312,-10,3
Wrong optimization value,501.5975289091908
Wed Oct 27 23:59:51 2021,1,Origin : ,7,110,-9,65,32,-10,1
Wrong optimization value,2449.5416495134573
Thu Oct 28 00:00:20 2021,1,Origin : ,61,11,3,15,25,1,2
61.03,10.9,2.8,15.71,26.21,1.05,1.99,2847.162888842619
Thu Oct 28 00:00:59 2021,1,Origin : ,74,350,-3,63,222,8,2
70.96,356.92,-2.9,65.93,230.54,8.27,1.98,3226.9629674744424
Thu Oct 28 00:01:40 2021,1,Origin : ,68,25,0,78,249,6,3
Wrong optimization value,1074.4632374649548
Thu Oct 28 00:02:17 2021,1,Origin : ,57,100,4,89,330,-5,1
55.07,102.89,4.12,88.51,339.7,-5.15,1.01,5527.247909687962
Thu Oct 28 00:03:09 2021,1,Origin : ,2,163,-2,3,292,-1,2
Wrong optimization value,-28.99180146952699
Thu Oct 28 00:03:54 2021,1,Origin : ,41,122,6,66,291,-4,2
Wrong optimization value,1888.1949579187274
Thu Oct 28 00:05:01 2021,1,Origin : ,1,65,9,35,98,-9,1
Wrong optimization value,183.60214313208422
Thu Oct 28 00:05:33 2021,1,Origin : ,89,87,-7,84,250,4,2
Wrong optimization value,1288.930632152723
Thu Oct 28 00:06:06 2021,1,Origin : ,57,171,-8,66,18,-2,1
Wrong optimization value,2507.55718612643
Thu Oct 28 00:06:48 2021,1,Origin : ,13,146,-10,48,287,3,3
Wrong optimization value,358.772042146779
Thu Oct 28 00:07:26 2021,1,Origin : ,40,25,9,49,37,7,3
Wrong optimization value,351.3740806507018
Thu Oct 28 00:08:14 2021,1,Origin : ,25,273,4,64,65,-9,3
Wrong optimization value,1063.682026000322
Thu Oct 28 00:08:49 2021,1,Origin : ,26,87,-5,23,209,0,3
Wrong optimization value,-333.43668079442836
Thu Oct 28 00:09:26 2021,1,Origin : ,45,87,-10,41,301,-2,3
Wrong optimization value,930.4593428342062
Thu Oct 28 00:10:17 2021,1,Origin : ,9,266,-7,1,341,-10,1
Wrong optimization value,571.1392912508154
Thu Oct 28 00:10:51 2021,1,Origin : ,10,198,5,53,22,-1,2
Wrong optimization value,1395.490143783474
Thu Oct 28 00:11:29 2021,1,Origin : ,78,56,1,73,92,8,2
Wrong optimization value,3729.3594691355197
Thu Oct 28 00:12:15 2021,1,Origin : ,10,309,-3,66,69,-9,3
Wrong optimization value,329.8535387097617
Thu Oct 28 00:47:42 2021,1,Origin : ,70,3,7,90,263,5,3
Wrong optimization value,-571.7919000069033
Thu Oct 28 00:48:24 2021,1,Origin : ,49,135,-2,85,17,-8,3
49.39,138.17,-2.01,86.35,17.02,-8.01,2.99,1697.582529150979
Thu Oct 28 00:49:05 2021,1,Origin : ,82,165,1,78,187,5,2
Wrong optimization value,973.2351635504758
Thu Oct 28 00:49:43 2021,1,Origin : ,80,244,10,81,97,4,3
Wrong optimization value,1468.4106567499566
Thu Oct 28 00:50:38 2021,1,Origin : ,0,321,-6,41,205,2,1
Wrong optimization value,-201.43590638940867
Thu Oct 28 00:51:19 2021,1,Origin : ,36,259,1,54,160,7,3
Wrong optimization value,433.5742404465636
Thu Oct 28 00:51:55 2021,1,Origin : ,78,95,7,35,0,5,3
Wrong optimization value,-99.50308470574262
Thu Oct 28 00:52:34 2021,1,Origin : ,15,239,6,43,355,-3,3
14.9,240.51,5.94,42.87,356.41,-3.13,2.98,2018.7964467421075
Thu Oct 28 00:53:06 2021,1,Origin : ,90,260,-4,87,19,-6,2
Wrong optimization value,1131.1634413120582
Thu Oct 28 00:53:55 2021,1,Origin : ,4,31,0,15,134,8,3
Wrong optimization value,-396.4200535112658
Thu Oct 28 00:54:30 2021,1,Origin : ,11,220,-8,30,48,-3,3
Wrong optimization value,280.6217220310494
Thu Oct 28 00:55:01 2021,1,Origin : ,86,348,4,0,336,5,1
84.67,358.63,4.11,0.0,329.25,4.99,1.0,8316.812792764058
Thu Oct 28 00:55:41 2021,1,Origin : ,62,308,-5,40,195,4,3
Wrong optimization value,1882.9011918846168
Thu Oct 28 00:56:20 2021,1,Origin : ,33,29,2,14,184,9,3
Wrong optimization value,974.5767768138091
Thu Oct 28 00:57:14 2021,1,Origin : ,51,148,-1,10,9,-7,2
Wrong optimization value,-89.47918763456104
Thu Oct 28 00:57:56 2021,1,Origin : ,69,199,2,43,118,8,3
Wrong optimization value,337.2951774290032
Thu Oct 28 00:58:41 2021,1,Origin : ,25,106,3,68,360,-5,3
